Compound	SMILES
a mature peptidoglycan with D,D cross-links (<i>meso</i>-diaminopimelate containing)	C[C@H](NC([C@H](O[C@@H]2([C@@H](NC(=O)C)[C@H](O[R3])O[C@H](CO)[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O[R2])[C@H](O)[C@@H](NC(=O)C)1))2))C)=O)C(N[C@H](CCC(=O)N[C@@H](CCC[C@H](C(=O)[O-])[NH3+])C(N[C@H](C)C(=O)N[C@H](CCC[C@@H](C(N[C@H](C)C(=O)[O-])=O)NC(=O)CC[C@@H](NC(=O)[C@@H](NC([C@H](O[C@@H]5([C@H](C3(OCC(O3)[C@@H](O[C@@H]4(O[C@H](CO)[C@@H](O[R1])[C@H](O)[C@@H](NC(=O)C)4))5))NC(=O)C))C)=O)C)C(=O)[O-])C(=O)[O-])=O)C(=O)[O-])=O
N-hydroxy DAP	C(CC([NH3+])C(=O)[O-])CC(NO)C(=O)[O-]
dihydroisopteroate	C1(NC3(/N=C(N)\NC(=O)C(/N=C1/NCC2(\C=C/C(/C([O-])=O)=C\C=2))=3))
&gamma;-butyrobetaine	C[N+](CCCC([O-])=O)(C)C
adenine-ring	C1(\NC2(\C(\N=1)=N/C=N\C(/N)=2))
dehydroascorbate	C(O)C(O)[C-]1(C(=O)C(=O)C(=O)O1)
3'-azido-3'-deoxythymidine	CC1(\C(=O)NC(N(\C=1)[C@H]2(C[C@H](N=[N+]=[N-])[C@@H](CO)O2))=O)
stachyose	C(O)[C@H]4(O[C@](O[C@H]3(O[C@H](CO[C@@H]2([C@@H]([C@H]([C@H]([C@@H](CO[C@@H]1([C@@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O))O2)O)O)O))[C@@H](O)[C@H](O)[C@@H](O)3))(CO)[C@H]([C@@H]4O)O)
phospho<i>enol</i>pyruvate	C=C(OP(=O)([O-])[O-])C([O-])=O
doxorubicin	C[C@H]1([C@@H](O)[C@@H]([NH3+])C[C@@H](O1)O[C@H]2(C[C@](O)(C(=O)CO)CC3(/C\2=C(C4(\C(=O)C5(/C(/OC)=C\C=C/C(/C(=O)C(/C(/O)=3)=4)=5)))/O)))
5-enolpyruvoyl-shikimate 3-phosphate	C=C(C(=O)[O-])O[C@@H]1(CC(/C(=O)[O-])=C\[C@@H](OP(=O)([O-])[O-])[C@@H](O)1)
naphthalen-1-yl propanoate	CCC(=O)OC2(\C=C/C=C1(\C=C/C=C\C/1=2))
3-hydroxyphenylacetate	C(=O)([O-])CC1(\C=C/C=C(\C=1)/O)
dXMP	C(OP(=O)([O-])[O-])C3(OC(N1(\C=N/C2(\C(=O)NC(=O)NC/1=2)))CC(O)3)
L-alanyl-glycine	C[C@H]([NH3+])C(NCC([O-])=O)=O
x-dgro-dgal-NON-2:6|1:a|2:keto|3:d	
(R)-pantoate	CC(C)(CO)[C@H](C([O-])=O)O
streptomycin	C[C@@H]3(O[C@@H](O[C@H]1([C@H](O)[C@@H](O)[C@H](NC(N)=[NH2+])[C@@H](O)[C@H](NC(N)=[NH2+])1))[C@H](O[C@@H]2(O[C@@H](CO)[C@H](O)[C@@H](O)[C@H]([NH2+]C)2))[C@@](O)(C=O)3)
a peptidoglycan with D,D cross-link (S. aureus)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP([O-])(=O)OP([O-])(=O)O[C@@H]8([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCNC(CNC(CNC(CNC(CNC(C[NH3+])=O)=O)=O)=O)=O)C(N[C@H](C)C(N[C@@H](C(=O)[O-])C)=O)=O)C(=O)N)[C@H](O[C@@H]7(O[C@H](CO)[C@@H](O[C@H]6([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCNC(CNC(CNC(CNC(CNC(C[NH3+])=O)=O)=O)=O)=O)C(N[C@H](C)C(NCC(=O)NCC(NCC(=O)NCC(NCC(=O)NCCCC[C@@H](C(N[C@H](C)C(N[C@@H](C(=O)[O-])C)=O)=O)NC(=O)CC[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](C)O[C@H]4([C@H](O[C@@H]1(O[C@H](CO)[C@@H](O[R2])[C@H](O)[C@@H](NC(=O)C)1))[C@@H](CO)O[C@@H](O[C@H]3([C@H](O)[C@@H](NC(=O)C)[C@H](O[C@H]2([C@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCCCNC(CNC(CNC(CNC(CNC(C[NH3+])=O)=O)=O)=O)=O)C(N[C@H](C)C(N[C@@H](C(=O)[O-])C)=O)=O)C(=O)N)[C@@H](NC(=O)C)[C@@H](O[C@H](CO)2)O[R3]))O[C@H](CO)3))[C@H](NC(=O)C)4))C)C(=O)N)=O)=O)=O)=O)C(=O)N)[C@H](O[C@@H]5(O[C@H](CO)[C@@H](O[R1])[C@H](O)[C@@H](NC(=O)C)5))[C@@H](CO)O6))[C@H](O)[C@@H](NC(=O)C)7))[C@@H](CO)O8)
(<i>E</i>)-4-hydroxy-3-methylbut-2-en-1-yl diphosphate	CC(/CO)=C\COP(OP([O-])(=O)[O-])(=O)[O-]
&alpha;,&alpha;-trehalose	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)))O
7,8-dihydropteroate	C(NC1(\C=C/C(/C(=O)[O-])=C\C=1))C2(CNC3(/N=C(N)\NC(=O)C(/N=2)=3))
D-gluconate	C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
pyridine-ring	C1(\N=C/C=C\C=1)
2-dehydropantoate	CC(C(=O)C([O-])=O)(CO)C
maltotetraose	C([C@H]4(O[C@H](O[C@@H]3([C@H](O[C@H](O[C@@H]2([C@H](O[C@H](O[C@@H]1([C@H](OC(O)[C@@H]([C@H]1O)O)CO))[C@@H]([C@H]2O)O)CO))[C@@H]([C@H]3O)O)CO))[C@@H]([C@@H](O)[C@@H]4O)O))O
2-phosphoglycolate	C(OP([O-])(=O)[O-])C([O-])=O
daunorubicin	C[C@H]5([C@@H](O)[C@@H]([NH3+])C[C@H](O[C@@H]3(C4(\C(\O)=C1(C(\C(=O)C2(/C=C\C=C(C(\C(=O)1)=2)\OC))=C(C(/C[C@@](O)(C(=O)C)C3)=4)\O))))O5)
5-deoxypyridoxal	CC1(\C(\C=O)=C(C(/C)=N/C=1)\O)
naphthalen-1-yl butanoate	CCCC(=O)OC2(\C=C/C=C1(\C=C/C=C\C/1=2))
methyl &alpha;-D-glucoside	CO[C@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1)
L-carnitine	C([C@H](O)CC(=O)[O-])[N+](C)(C)C
DL-selenocystine	C(C(C(=O)[O-])[NH3+])[Se][Se]CC(C(=O)[O-])[NH3+]
farnesylfarnesylgeraniol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CO
L-alanyl-D-aspartate	C[C@H]([NH3+])C(N[C@H](CC(=O)[O-])C(=O)[O-])=O
picolinate	C1(\N=C(\C=C/C=1)\C([O-])=O)
(S)-farnesyl thiopyrophosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CSP(OP([O-])(=O)[O-])(=O)[O-]
methyl &beta;-D-glucoside 6-phosphate	CO[C@H]1([C@@H]([C@H]([C@@H]([C@H](O1)COP([O-])([O-])=O)O)O)O)
6-(hydroxymethyl)-7,8-dihydropterin	C(O)C1(\CNC2(/N=C(N)\NC(=O)C(/N=1)=2))
3-phenylpropanoate	C(CCC1(\C=C/C=C\C=1))([O-])=O
porphyrin-ring	C1(\C2(\C=C5(\C=C/C(\C=C4(\C=C/C(\C=C3(\C=C/C(\C=C(\C=1)/N=2)=N3))=N4))=N5)))
L-citrulline	C(NC(N)=O)CC[C@H]([NH3+])C(=O)[O-]
1,4-dihydroxy-2-naphthoate	C([O-])(=O)C1(/C=C(C2(/C=C\C=C/C(/C(/O)=1)=2))/O)
acarbose	C[C@@H]2([C@@H](N[C@@H]1([C@H](O)[C@H]([C@H](O)C(/CO)=C/1)O))[C@H](O)[C@@H](O)[C@H](O2)O[C@H]4([C@H](O)[C@H]([C@@H](O[C@H]3([C@H](O)[C@H](C(O)O[C@H](CO)3)O))O[C@H](CO)4)O))
orotate	C1(\C(=O)NC(NC(/C([O-])=O)=1)=O)
3,5-dihydroxybenzoate	C(=O)([O-])C1(\C=C(/C=C(/C=1)/O)\O)
methyl &alpha;-D-glucoside 6-phosphate	CO[C@@H]1([C@@H]([C@H]([C@@H]([C@H](O1)COP([O-])([O-])=O)O)O)O)
2-amino-2-deoxy-D-gluconate	C([O-])(=O)[C@H]([NH3+])[C@@H](O)[C@H](O)[C@H](O)CO
2-deoxy-D-gluconate	C(O)[C@@H](O)[C@@H](O)[C@H](O)CC(=O)[O-]
N&alpha;,N&epsilon;-diacetyl-lysyl-D-alanine	C[C@H](C([O-])=O)NC(=O)[C@@H](NC(=O)C)CCCCNC(C)=O
Pb<sup>2+</sup>	[Pb+2]
D-mannonate	C(O)[C@H]([C@@H](O)[C@H](O)[C@@H](C([O-])=O)O)O
N-hydroxy-N-isopropyloxamate	CC(C)N(O)C(C(=O)[O-])=O
methyl &beta;-D-glucoside	CO[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1)
cyclic pyranopterin phosphate	C1(OP([O-])(=O)OC2(C1O[C@@H]3([C@H](C(=O)2)NC4(\C(=O)NC(/N)=N/C(\N3)=4))))
5-deoxy-D-glucuronate	C(C(=O)[O-])[C@@H](O)[C@H](O)[C@@H](O)C=O
nt-pentose-ring	C(C1(C(C(CO1)O)O))O
<i>N</i>-acetyl-D-mannosamine 6-phosphate	CC(=O)N[C@@H]1(C(O)O[C@H](COP([O-])(=O)[O-])[C@@H](O)[C@H](O)1)
IDP-ribose	C([C@H]1(O[C@H]([C@@H]([C@@H]1O)O)O))OP(OP(OC[C@H]2(O[C@H]([C@@H]([C@@H]2O)O)N3(\C=N/C4(\C(\[NH+]=C/[N-]C/3=4)=O))))(=O)[O-])(=O)[O-]
indolmycin	C[C@@H]([C-]1(OC(/NC)=[NH+]/C(=O)1))C2(\C3(/C=C\C=C/C(/N\C=2)=3))
1-carboxymethylpyridinium	C1(\[N+](/CC([O-])=O)=C/C=C\C=1)
3-dehydro-1-<i>O</i>-methyl-&alpha;-D-gulose	CO[C@H]1(O[C@H](CO)[C@H](O)C(=O)[C@@H](O)1)
N<sup>6</sup>-(1-carboxyethyl)-L-lysine	
11-desoxycortisol	C[C@@]34([C@H]2(CC[C@@]1(C)([C@@H](CC[C@@](C(=O)CO)(O)1)[C@@H]2CCC/3=C\C(=O)CC4)))
L-lysyl-L-aminoxyalanine	CC(ONC([C@H](CCCC[NH3+])[NH3+])=O)C(=O)[O-]
Sn<SUP>2+</SUP>	[Sn+2]
triclosan	C1(/C=C(C(/Cl)=C\C(\Cl)=1)/OC2(\C(\O)=C/C(/Cl)=C\C=2))
phenylethyl-&beta;-D-galactopyranoside	C(CC1(\C=C/C=C\C=1))O[C@@H]2(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)2)
acivicin	C1(CC(O/N=1)C(C([O-])=O)[NH3+])Cl
3-dehydro-1-<i>O</i>-methyl-&beta;-D-gulose	CO[C@@H]1(O[C@H](CO)[C@H](O)C(=O)[C@@H](O)1)
7,8-dihydroneopterin 3'-phosphate	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@H](O)COP(=O)([O-])[O-])=2))
tetrachlorosalicylanilide	C2(\C=C/C(/NC(C1(/C(/Cl)=C(C(\Cl)=C(C(/O)=1)\Cl)/Cl))=O)=C\C=2)
demethylmenaquinol-8	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(C2(/C=C\C=C/C(/C(/O)=1)=2))/O)
3,4-dehydroproline	C(C1([NH2+]C\C=C/1))([O-])=O
D-3-hydroxy-4-trans-decenoyl-CoA	
2-aminogalactopyranose	C(O)[C@@H]1([C@H](O)[C@H](O)[C@@H](O)[C@H]([NH3+])O1)
chloramphenicol	C(O)[C@@H](NC(=O)C(Cl)Cl)[C@@H](C1(\C=C/C(/[N+](=O)[O-])=C\C=1))O
phenyl-&beta;-galactoside	C(O)[C@@H]2([C@H](O)[C@H](O)[C@@H](O)C(OC1(\C=C/C=C\C=1))O2)
&gamma;-methylphosphinothricin	CC(P([O-])(C)=O)CC([NH3+])C(=O)[O-]
1-hydroxy-2-naphthoyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(C1(/C=C\C2(\C(\C(\O)=1)=C/C=C\C=2)))=O)COP(=O)(OP(=O)(OC[C@@H]3([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O3)N4(C5(\N=C/N=C(C(\N=C/4)=5)/N))))[O-])[O-]
2-deoxy-2-fluoro-&beta;-D-galactopyranosyl fluoride	C(O)[C@H]1(O[C@@H](O)[C@H](F)[C@@H](O)[C@@H](O)1)
Zn<SUP>2+</SUP>	[Zn+2]
amoxicillin	CC2(C)(S[C@@H]3([C@H](NC([C@H]([NH3+])C1(\C=C/C(/O)=C\C=1))=O)C(=O)N([C@@H](C(=O)[O-])2)3))
methyl-&beta;-D-galactoside	CO[C@@H]1(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)1)
1-piperideine 6-carboxylate	C([C@@H]1(CCC\C=N/1))([O-])=O
6-formylpterin	C(=O)C1(\C=N/C2(\N=C(N)/NC(=O)C(/N=1)=2))
nigericin	C[C@@H]6([C@@H](O[C@H](C[C@H]5(O[C@@]1([C@H](C)C[C@](C)(O1)[C@H]4(CC[C@]([C@@H]3(O[C@@H]([C@H]2(O[C@](CO)(O)[C@H](C)C[C@H](C)2))C[C@H](C)3))(C)O4))([C@H](C)[C@H](OC)C5)))CC6)[C@@H](C)C(O)=O)
L-kynurenine	C(=O)([O-])[C@@H]([NH3+])CC(=O)C1(/C=C\C=C/C(/N)=1)
3,4,4-trihydroxy-5-phosphooxypentan-2-one	CC(C(C(O)(O)COP([O-])(=O)[O-])O)=O
colanic acid (E. coli K12) repeat unit	C[C@@H]3(O[C@@H](O[C@@H]2([C@H](C)O[C@@H](O[C@@H]1([C@@H](O)[C@H](O)O[C@H](CO)[C@@H](O)1))[C@@H](O)[C@H](OC(=O)C)2))[C@H]([C@@H]([C@@H]3O)O[C@H]7(O[C@H](CO)[C@H](O)[C@H](O[C@@H]6(O[C@H](C(=O)[O-])[C@@H](O[C@H]5(O[C@H]4([C@H](O[C@](C)(C([O-])=O)OC4)[C@H](O)[C@@H](O)5)))[C@H](O)[C@@H](O)6))[C@@H](OC(=O)C)7))O)
cerulenin	C/C=C/C/C=C/CCC(=O)[C@@H]1(O[C@@H](C(N)=O)1)
1-pyrroline	C1(CC\[NH+]=C/1)
L-homoarginine	C([C@H](CCCCNC(N)=[NH2+])[NH3+])(=O)[O-]
6-phosphonouridine 5'-monophosphate	C(OP(=O)([O-])[O-])[C@@H]2([C@H]([C@H]([C@H](N1(C(/P([O-])([O-])=O)=C\C(=O)NC1=O))O2)O)O)
Cd<SUP>2+</SUP>	[Cd+2]
AM-112	C[C@@H](O)[C@@H]1(C(N2(C(/C(=O)[O-])=C(C(C)(C)CCC[NH3+])/O[C@H]12))=O)
methylmalonate	CC(C([O-])=O)C([O-])=O
sepiapterin	C[C@H](O)C(=O)C1(\CNC2(/N=C(N)\NC(=O)C(/N=1)=2))
valinomycin	CC(C)[C@H]1(NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@H](C(C)C)NC(=O)[C@H](C)OC(=O)[C@@H](C(C)C)NC(=O)[C@@H](C(C)C)OC(=O)[C@@H](NC(=O)[C@H](C)OC(=O)1)C(C)C)
L-2-aminoadipate	C([O-])(=O)CCC[C@@H](C(=O)[O-])[NH3+]
adenosine tetraphosphopyridoxal	CC4(/N=C\C(\COP([O-])(=O)OP([O-])(=O)OP([O-])(=O)OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))([O-])=O)=C(C(/O)=4)\C=O)
tetraacyldisaccharide 4-phosphate	CCCCCCCCCCC[C@H](CC(N[C@@H]1([C@H]([C@@H]([C@H](O[C@@H]1O)CO[C@@H]2(O[C@H](CO)C(OP([O-])([O-])=O)[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](NC(=O)C[C@H](O)CCCCCCCCCCC)2))O)OC(C[C@@H](CCCCCCCCCCC)O)=O))=O)O
bicozamycin	C=C1(CCO[C@]2(C(=O)N[C@@](O)1C(=O)N2)([C@@H](O)[C@](O)(C)CO))
3-aminobutanoate	CC(CC(=O)[O-])[NH3+]
5-amino-6-(5-phospho-D-ribosylamino)uracil	C(OP(=O)([O-])[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)NC2(NC(=O)NC(=O)C(N)=2))
phosphatidylserine (1-palmitoyl, 2-palmitoleoyl)	CCCCCCCCCCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/CCCCCC)COP([O-])(=O)OC[C@@H](C(=O)[O-])[NH3+])=O
L-&alpha;-amino-&epsilon;-keto-pimelate	C([O-])(=O)[C@H](CCCC(C([O-])=O)=O)[NH3+]
acyl phosphatidylglycerol (n-C12:0)	CCCCCCCCCCCC(=O)OC[C@@H](COP([O-])(=O)OC[C@@H](COC(CCCCCCCCCCC)=O)OC(CCCCCCCCCCC)=O)O
erythromycin A	CC[C@@H]1([C@](O)(C)[C@H](O)[C@@H](C)C(=O)[C@H](C)C[C@](O)(C)[C@@H]([C@H]([C@@H]([C@H](C(O1)=O)C)O[C@@H]2(O[C@H]([C@H](O)[C@](C)(OC)C2)C))C)O[C@@H]3(O[C@@H](C[C@H]([NH+](C)C)[C@@H](O)3)C))
Hg<SUP>2+</SUP>	[Hg+2]
phosphatidylglycerolphosphate (1-palmitoyl, 2-oleoyl)	CCCCCCCC\C=C/CCCCCCCC(=O)O[C@@H](COP([O-])(=O)OCC(O)COP([O-])(=O)[O-])COC(CCCCCCCCCCCCCCC)=O
trimethoprim	COC2(/C=C(CC1(\C=N/C(\N)=N\C(/N)=1))\C=C(C(\OC)=2)\OC)
phenyl-1-thio-&beta;-D-galactopyranoside	C(O)C2(C(O)C(O)C(O)C(SC1(\C=C/C=C\C=1))O2)
methyl D-lactate	C[C@H](C(OC)=O)O
7,8-dihydroneopterin 3'-triphosphate	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@H](O)COP([O-])(=O)OP([O-])(=O)OP([O-])(=O)[O-])=2))
Batimastat	CC(C)C[C@@H](C(N[C@@H](CC1(\C=C/C=C\C=1))C(NC)=O)=O)[C@H](CSC2(S\C=C/C=2))C(NO)=O
<i>cis</i>-6,7-dihydro-6-7-dimethylpterin	CC1(/N=C2(C(/NC(C)1)=N\C(/N)=N/C(=O)2))
rifampicin	C[C@@H]2([C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(=O)C)[C@H](C)[C@@H](OC)/C=C/O[C@]1(C)(C(=O)C5(/C(/O1)=C(C)\C(\[O-])=C3(C(\C(\O)=C(C(\NC(=O)C(/C)=C/C=C/2)=C3\O)\C=N\N4(CC[NH+](C)CC4))=5))))
4-(4-hydroxyphenoxy)-3,5-diiodophenyl acetate	C(=O)([O-])CC2(\C=C(C(\OC1(\C=C/C(/O)=C\C=1))=C(\C=2)\I)\I)
(R)-4'-phosphopantothenoyl-cytidylate	CC(C)(COP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))(=O)[O-]
ppGpp	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(\C=N/C2(C(=O)NC(/N)=N/C1=2)))[C@H](O)[C@H](OP([O-])(OP([O-])([O-])=O)=O)3)
galactitol 1-phosphate	C(OP(=O)([O-])[O-])[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)CO
menaquinone-<i>8</i>	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(=O)C2(/C=C\C=C/C(/C(=O)C(/C)=1)=2))
2,3,4-trihydroxybenzoate	C(=O)(O)C1(/C=C\C(\O)=C(C(\O)=1)\O)
17&beta;-estradiol	C[C@]12([C@@H](CC[C@H](O)1)[C@@H]3([C@H](CC2)C4(\C(/CC3)=C/C(/O)=C\C=4)))
Al<SUP>3+</SUP>	[Al+3]
phosphatidylglycerol (dihexadec-9-enoyl, n-C16:1)	CCCCCC/C=C/CCCCCCCC(OC[C@H](COP([O-])(=O)OC[C@@H](O)CO)OC(=O)CCCCCCC/C=C/CCCCCC)=O
pyrazine-2-carboxylate	C1(\N=C/C=N\C(/C([O-])=O)=1)
o-nitrophenol &beta;-thiogalactoside	C(O)[C@@H]2([C@H](O)[C@H](O)[C@@H](O)[C@@H](SC1(\C(\[N+]([O-])=O)=C/C=C\C=1))O2)
tetraphenylphosphonium	C4(\C=C/C(/[P+](C1(\C=C/C=C\C=1))(C2(\C=C/C=C\C=2))C3(\C=C/C=C\C=3))=C\C=4)
D-mannitol 1-phosphate	C([C@H]([C@H]([C@@H]([C@@H](COP([O-])([O-])=O)O)O)O)O)O
7,8-dihydropterin	C1(\CNC2(/N=C(N)\NC(=O)C(/N=1)=2))
pentamidine	C(OC1(\C=C/C(/C(N)=N)=C\C=1))CCCCOC2(\C=C/C(/C(N)=N)=C\C=2)
N-&alpha;-acetyl-arginine	CC(=O)NC(CCCNC(N)=N)C(=O)O
borrelidin	C[C@H]2(C[C@@H](C)C[C@H](C)[C@H](C(/C#N)=C/C=C/CC([C@@H]1(CCC[C@@H](C([O-])=O)1))OC(C[C@@H]([C@@H](C)C2)O)=O)O)
5-((2-iodoacetamido)ethyl)-1-aminonapthalene sulfate	C(NC(CI)=O)CNC1(\C2(/C=C\C=C(C(\C=C/C=1)=2)\S([O-])(=O)=O))
2-aminoacetaldehyde	C([NH3+])C=O
2-oleoyl-<i>sn</i>-glycero-3-phosphoglycerol	CCCCCCCC\C=C/CCCCCCCC(O[C@@H](COP(OC[C@@H](O)CO)([O-])=O)CO)=O
5-hydroxy-CMP	C(OP(=O)([O-])[O-])[C@@H]2([C@H]([C@H]([C@H](N1(/C=C(C(/N)=N\C1=O)/O))O2)O)O)
D-sorbitol 6-phosphate	C([C@@H]([C@H]([C@@H]([C@@H](COP([O-])(=O)[O-])O)O)O)O)O
L-alanyl-L-&alpha;-thiophenylglycine	CC(C(NC(SC1(\C=C/C=C\C=1))C([O-])=O)=O)[NH3+]
(6<i>S</i>)-5-formyl-tetrahydrofolate mono-L-glutamate	C(NC1(\C=C/C(/C(=O)N[C@H](C(=O)[O-])CCC([O-])=O)=C\C=1))[C@H]2(CNC3(/N=C(N)\NC(=O)C(/N(C=O)2)=3))
decanoyl-CoA	CCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
platensimycin	C[C@]3(C(=O)\C=C/[C@@]24(C[C@@H]1([C@@](C)(O[C@@H](C1)[C@H]23)C4)))(CCC(=O)NC5(/C(/O)=C\C=C(C(\O)=5)\C([O-])=O))
&beta;-D-galactopyranosyl trimethylammonium bromide	C[N+](C)(C)[C@H]1([C@H](O)[C@@H](O)[C@@H](O)[C@@H](CO)O1)
(2Z)-2,4-dihydroxypent-2-enoate	CC(O)\C=C(C([O-])=O)/O
(7,8-dihydropterin-6-yl)methyl diphosphate	C1(C(/COP(=O)([O-])OP(=O)([O-])[O-])=N\C2(/C(=O)NC(/N)=N/C(\N1)=2))
2,3-dioctanoylglyceramide	CCCCCCCC(=O)OCC(C(N)=O)OC(CCCCCCC)=O
&alpha;-D-glucose 1,6-bisphosphate	C([C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](OP(=O)([O-])[O-])O1))OP([O-])(=O)[O-]
isoniazid	C1(\N=C/C=C(\C=1)/C(=O)NN)
5-iodo-dCTP	C(OP(OP(=O)([O-])OP(=O)([O-])[O-])(=O)[O-])[C@@H]2([C@H](C[C@H](N1(/C=C(C(/N)=N\C1=O)/I))O2)O)
(2<i>E</i>)-3-(5,6-dihydroxycyclohexa-1,3-dien-1-yl)prop-2-enoate	C(/C=C/C1(/[C@H](O)[C@H](O)\C=C/C=1))(=O)[O-]
2-myristoleoyl-<i>sn</i>-glycero-3-phosphoglycerol	CCCC\C=C/CCCCCCCC(O[C@@H](COP(OC[C@@H](O)CO)([O-])=O)CO)=O
2-hydroxy-dADP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(/N=C(/N=C(C(\N=C/1)=2)/N)/O)))C[C@H](O)3)
(2<i>S</i>,3<i>S</i>)-2-methylcitrate	C[C@H](C(=O)[O-])[C@@](O)(CC(=O)[O-])C(=O)[O-]
<i>O</i>-[L-norvalyl-5]-isourea	C(OC(N)=[NH2+])CC[C@H]([NH3+])C(=O)[O-]
lauroyl-CoA	CCCCCCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
piericidin A	C/C=C(C)/[C@@H]([C@H](C)/C=C(C)/C=C/CC(\C)=C/CC1(\NC(\OC)=C(C(C(/C)=1)=O)\OC))O
2-phenylethyl &beta;-D-thiogalactopyranoside	C(CC1(\C=C/C=C\C=1))S[C@H]2(O[C@H](CO)[C@H](O)[C@H](O)[C@@H](O)2)
H<sub>2</sub>O	O
<i>N</i>-acetyl-&alpha;-D-glucosamine 6-phosphate	CC(=O)N[C@H]1([C@@H](O)O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@H](O)1)
7,8-dihydromonapterin triphosphate	C1(NC2(/N=C(N)\NC(=O)C(/N=C1/[C@H](O)[C@@H](O)COP([O-])(=O)OP([O-])(=O)OP([O-])(=O)[O-])=2))
4-hydroxy-3-octaprenylbenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(\C=C/C(/O)=1)/C(=O)[O-])
(2R,4S)-2-methyl-2,4-dihydroxydihydrofuran-3-one	C[C@@]1(O)(OC[C@H](O)C(=O)1)
