name	smiles
thyronamine	NCCc1ccc(Oc2ccc(O)cc2)cc1
12,13-DiHODE	CC/C=C\CC(O)C(O)C/C=C\CCCCCCCC(=O)O
<I>myo</I>-inositol	O[C@H]1[C@H](O)[C@H](O)[C@@H](O)[C@H](O)[C@H]1O
11-<i>trans</i> leukotriene E4	CCCCC/C=C\C/C=C/C=C/C=C/[C@@H](SC[C@H](N)C(=O)O)[C@@H](O)CCCC(=O)O
malonyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)O
<i>O</i>-phosphoethanolamine	NCCOP(=O)(O)O
(4Z,7Z,10Z,13Z,16Z,19Z)-docosahexaenoate	CC/C=C\C/C=C\C/C=C\C/C=C\C/C=C\C/C=C\CCC(=O)O
(13<i>S</i>)-HPODE	CCCCC[C@@H](/C=C/C=C\CCCCCCCC(=O)O)OO
CMP-3-deoxy-D-<i>glycero</i>-D-<i>galacto</i>-non-2-ulopyranosonate	Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@@]3(C(=O)O)C[C@H](O)[C@@H](O)[C@H]([C@H](O)[C@H](O)CO)O3)[C@@H](O)[C@H]2O)c(=O)n1
oleoyl-CoA	CCCCCCCC/C=C\CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
8-oxo-dGTP	Nc1nc2c([nH]c(=O)n2[C@H]2C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1
monodehydroascorbate radical	O=C1O[C@H]([C@@H](O)CO)C(O)=C1O
NADP<sup>+</sup>	NC(=O)c1ccc[n+]([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](OP(=O)(O)O)[C@@H]3O)[C@@H](O)[C@H]2O)c1
(indol-3-yl)acetaldehyde	O=CCc1c[nH]c2ccccc12
prostaglandin J<sub>2</sub>	CCCCC[C@H](O)/C=C/[C@H]1C(=O)C=C[C@@H]1C/C=C\CCCC(=O)O
leukotriene A<sub>4</sub>	CCCCC/C=C\C/C=C\C=C\C=C\[C@@H]1O[C@@H]1CCCC(=O)O
5-oxo-L-proline	O=C1CC[C@@H](C(=O)O)N1
3-demethylubiquinol-10	COc1c(O)c(O)c(C)c(C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)c1O
11-oxodihydrotestosterone	C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@H]2C(=O)C[C@]2(C)[C@@H](O)CC[C@@H]12
(3R,11Z,14Z,17Z)-3-hydroxyicosatrienoyl-CoA	CC/C=C\C/C=C\C/C=C\CCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
6-hydroxymelatonin	COc1cc2c(CCNC(C)=O)c[nH]c2cc1O
L-methionine	CSCC[C@H](N)C(=O)O
