Compound	SMILES
1-(5-phospho-&beta;-D-ribosyl)-ATP	C(OP([O-])(=O)[O-])[C@H]4(O[C@@H](N1(C(C2(\N=C/N(C(\N=C/1)=2)[C@@H]3(O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)3)))=N))[C@H](O)[C@@H]4O)
(R)-3-amino-2-methylpropanoate	C[C@H](C[NH3+])C([O-])=O
acryloyl-CoA	C=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
glycolamide	C(C(=O)N)O
queuosine	C(C2(\C3(C(=O)NC(/N)=N/C(N([C@@H]1(O[C@H](CO)[C@@H](O)[C@@H](O)1))/C=2)=3)))[NH2+]C4([C@@H](O)[C@@H](O)\C=C/4)
bisorganyltrisulfane	C(SSSCC(NC(=O)CCC([NH3+])C(=O)[O-])C(=O)NCC(=O)[O-])C(C(O)NCC(=O)[O-])NC(CCC(C([O-])=O)[NH3+])=O
6-phospho D-glucono-1,5-lactone	C(OP([O-])(=O)[O-])[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)C(=O)O1)
adenosylcobalamin 5'-phosphate	CC%15(\C=C%12(C(/N%13([C@H]%14(O[C@H](COP([O-])(=O)[O-])[C@@H](OP([O-])(=O)O[C@H](C)CNC(=O)CC[C@@]1([C@@H](CC(N)=O)[C@@H]2([C@@]3(C)([C@@](C)(CC(N)=O)[C@H](CCC(=O)N)C4(\C(/C)=C7([C@@](CC(=O)N)([C@H](CCC(N)=O)C8(\C=C5(C(C)(C)[C@H](CCC(N)=O)C6(\C(/C)=C1/N2[Co-3]([N+]\3=4)([N+]\5=6)([N+]7=8)(C[C@@H]9([C@H]([C@@H](O)[C@@H](O9)N%10(\C=N/C%11(\C/%10=N/C=N\C(/N)=%11)))O))[N+]/%12=C/%13))))C)))))(C))[C@@H](O)%14)))=C\C(/C)=%15))
D-alanyl-D-alanine	C[C@@H]([NH3+])C(=O)N[C@H](C)C([O-])=O
isobutanoyl-CoA	CC(C)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(OP([O-])(OC[C@@H]1([C@@H](OP([O-])([O-])=O)[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))=O)([O-])=O
tetrahydropteroyl tri-L-glutamate	C([C@@H]1(NC2(\C(NC(/N)=N/C(\NC1)=2)=O)))NC3(\C=C/C(/C(N[C@H](C(=O)[O-])CCC(N[C@H](C(=O)[O-])CCC(N[C@H](C(=O)[O-])CCC([O-])=O)=O)=O)=O)=C\C=3)
precorrin-5	CC([C@]12(NC(/[C@@H](CCC([O-])=O)[C@@](CC(=O)[O-])(C)1)=C/C5(/[C@](C(/CCC(=O)[O-])=C(CC4(C(/CC([O-])=O)=C(CCC(=O)[O-])/C(\CC3(\[C@](C(/CC(=O)[O-])=C2/N=3)(C)CCC(=O)[O-]))=N\4)C)/N=5)(CC(=O)[O-])C)))=O
geranylgeranyl chlorophyll <i>a</i>	C=CC5(\C1(\N6([Mg]N3(C4(\C(/[C@@H-](C(OC)=O)C(=O)C(\C(/C)=C(\C=C2(C(/CC)=C(C)/C(\C=1)=N\2))/3)=4)=C7([C@@H](CCC(=O)OC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C)[C@H](C)C(\C=C(C(/C)=5)/6)=N7))))))
menaquinol-<i>9</i>	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C(\C)=C(C2(/C=C\C=C/C(/C(/O)=1)=2))/O)
L-arginine	C(NC(N)=[NH2+])CC[C@H]([NH3+])C(=O)[O-]
hydrogen sulfide	S
b-lman-HEX-1:5|6:d	
L-glutamine	C(=O)(N)CC[C@H]([NH3+])C([O-])=O
diacetyl	CC(C(C)=O)=O
D-ribulose 5-phosphate	C([C@H]([C@H](C(CO)=O)O)O)OP([O-])([O-])=O
(2<i>R</i>,3<i>S</i>)-2-methylisocitrate	C[C@@]([C@H](CC([O-])=O)C([O-])=O)(C([O-])=O)O
5,10-methylene-tetrahydromethanopterin	C[C@H]4([C@@H]3([C@@H](C)N(C2(\C=C/C(\C[C@H](O)[C@H](O)[C@H](O)CO[C@@H]1([C@H](O)[C@@H]([C@@H](COP([O-])(=O)O[C@H](C(=O)[O-])CCC(=O)[O-])O1)O))=C\C=2))CN3C5(\C(=O)NC(/N)=N/C(\N4)=5)))
anthranilate	C(C1(\C(\N)=C/C=C\C=1))(=O)[O-]
cyclic-AMP	C3([C@H]4(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](OP([O-])(=O)O3)4))
&beta;-D-fructofuranose	C(O)[C@H]1(O[C@](O)(CO)[C@H]([C@@H]1O)O)
<i>S</i>-adenosyl-L-homocysteine	C(SC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))C[C@@H](C(=O)[O-])[NH3+]
guanylyl molybdenum cofactor	C(OP(OP(=O)([O-])OC[C@H]2(O[C@H]1(NC4(/N=C(N)\NC(=O)C(/N[C@H]1C3(\S[Mo](=O)(=O)SC\2=3))=4))))(=O)[O-])[C@H]7(O[C@@H](N5(C6(\N=C(N)/NC(=O)C(\N=C/5)=6)))[C@H](O)[C@H](O)7)
cobalt-precorrin-5B	C[C@@]6(C5(\C=C8(C(/CCC(=O)[O-])=C(CC([O-])=O)/[C@@]7(CC2(\[N+]3(\[Co-2]4(N1(C([C@]([C@@H](C/1=C\C(\[C@](C(/CCC(=O)[O-])=2)(CC(=O)[O-])C)=3)CCC([O-])=O)(CC(=O)[O-])C)C(\[N+]/4=5)=C(CC(=O)[O-])\6))(N78))))C)))CCC(=O)[O-]
&alpha;-Kdo-(2->4)-&alpha;-Kdo-(2->6)-lipid IV<SUB>A</SUB> (E. coli)	CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1([C@@H](OP([O-])([O-])=O)O[C@@H]([C@@H](O)[C@H](OC(=O)C[C@H](O)CCCCCCCCCCC)1)CO[C@@H]4(O[C@H](CO[C@@]3(C(=O)[O-])(O[C@H]([C@H](O)CO)[C@H](O)[C@H](O[C@]2(O[C@H]([C@@H](CO)O)[C@H](O)[C@H](O)C2)C(=O)[O-])C3))[C@H]([C@@H]([C@H]4NC(=O)C[C@H](O)CCCCCCCCCCC)OC(=O)C[C@H](O)CCCCCCCCCCC)OP([O-])([O-])=O))
<i>N</i>-acetyl-D-galactosamine 6-phosphate	CC(=O)N[C@H]1(C(O)O[C@H](COP(=O)([O-])[O-])[C@H](O)[C@H](O)1)
propanoyl-CoA	CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
<i>p</i>-nitrophenyl-&beta;-D-galactoside	C1(\C(\[N+]([O-])=O)=C/C=C(\C=1)/O[C@H]2([C@@H]([C@H]([C@H]([C@@H](CO)O2)O)O)O))
1-hydroxychlorobactene	CC(/C=C/C=C(C)/C=C/C=C(C)/CCCC(O)(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C1(\C(/C)=C/C=C(C)\C(/C)=1)
a-dido-HEX-1:5|6:a	
H<SUP>+</SUP>	[H+]
a-xglc-HEX-1:5	
2-octaprenylphenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(\C(\O)=C/C=C\C=1)
AMP group	C(OP(=O)([O-])O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
a thiol group	[C-3]S
palmitoleate	CCCCCC\C=C/CCCCCCCC(=O)[O-]
H<SUB>2</SUB>	[H]
3-oxododecanoyl-CoA	CCCCCCCCCC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
phyta-2,10,14-trienyl bacteriochlorophyllide <i>a</i>	CC[C@@H]1([C@@H](C)C2(\N=C1\C=C7(C(\C)=C3(C4(\N([Mg]N6(C(\C=2)=C(C(/C)=C(\C=C5([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CCC[C@H](C)CC/C=C(C)/CCC=C(C)C)C(\C(/[C@@H-](C(OC)=O)C(=O)3)=4)=N5))/6)/C(C)=O))7)))))
coproporphyrinogen I	CC2(\C(/CCC([O-])=O)=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(CCC([O-])=O)/C(\C)=3))=C(CCC([O-])=O)/C(\C)=4))=C(CCC([O-])=O)/C(\C)=5)))
&alpha;-D-galactofuranose	C(O)[C@@H](O)[C@H]1([C@H](O)[C@@H](O)[C@H](O1)O)
fluoride	[F-]
malonyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CC(=O)[O-])COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
&beta;-L-arabinofuranose	C(O)[C@H]1([C@H](O)[C@@H](O)[C@@H](O)O1)
formate	C([O-])=O
x-dman-HEX-1:5|6:d	
benzaldehyde	C(=O)C1(\C=C/C=C\C=1)
geranyl diphosphate	CC(C)=CCCC(\C)=C/COP([O-])(OP(=O)([O-])[O-])=O
D-tyrosine	C([C@@H](CC1(\C=C/C(/O)=C\C=1))[NH3+])(=O)[O-]
3-phenyl-2-oxopropanoate	C([O-])(=O)C(=O)CC1(\C=C/C=C\C=1)
GLYCO-CT-N-GLYCOLYL	
L-isoglutamine	C(CC([O-])=O)[C@@H](C(N)=O)[NH3+]
3-benzyl-3,6 -bis(cysteinylglycine)- 6-(hydroxymethyl)-diketopiperazine	C(S[C@@]2(CC1(\C=C/C=C\C=1))(NC(=O)[C@](SC[C@@H](C(NCC([O-])=O)=O)[NH3+])(CO)NC(=O)2))[C@@H](C(NCC([O-])=O)=O)[NH3+]
hydroxyspirilloxanthin	CC(/C=C/C=C(C)/C=C/C=C(C)/C=C/CC(O)(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\C=C\CC(OC)(C)C
enol-phenylpyruvate	C([O-])(=O)C(\O)=C\C1(\C=C/C=C\C=1)
1-deoxy-L-glycero-tetrulose 4-phosphate	CC(=O)[C@H](O)COP(=O)([O-])[O-]
b-dido-HEX-1:5|6:a	
tetrahydromethanopterin	C[C@H]([C@H]1([C@H](C)NC2(/N=C(N)\NC(C(/N1)=2)=O)))NC4(\C=C/C(\C[C@@H]([C@@H]([C@@H](CO[C@@H]3([C@@H]([C@@H]([C@@H](COP([O-])(=O)O[C@H](C([O-])=O)CCC([O-])=O)O3)O)O))O)O)O)=C\C=4)
fumarate	C(/C([O-])=O)=C\C(=O)[O-]
NAD<sup>+</sup>	C5(/C(/C(N)=O)=C\C=C/[N+](/[C@@H]4(O[C@H](COP(OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)4))=5)
a-dxyl-PEN-1:5	
dGDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
L-histidine	C1(\N\C=N/C(\C[C@@H](C(=O)[O-])[NH3+])=1)
a linoleate group	CCCCC\C=C/C\C=C/CCCCCCCC=O
chlorobactene	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1(/C(\C)=C\C=C(C)/C(\C)=1)
adenine ribotide phosphate	C(OP([O-])(=O)[O-])[C@@H]3([C@H]([C@@H](O)[C@H](N1(\C=N/C2(\C/1=C(N)/N=C\N=2)))O3)O)
a mature peptidoglycan with D,D cross-links (<i>meso</i>-diaminopimelate containing)	C[C@@H](C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCCC(NC(=O)[C@@H](C)NC(=O)[C@H](CCC[C@@H]([NH3+])C([O-])=O)NC(=O)CC[C@H](C(=O)[O-])NC(=O)[C@H](C)NC(=O)[C@@H](C)O[C@H]2([C@H](O[C@@H]1(O[C@H](CO)[C@@H](O[R1])[C@H](O)[C@@H](NC(=O)C)1))C3(COC([C@H](NC(=O)C)2)O3)))C([O-])=O)C(N[C@H](C)C([O-])=O)=O)NC(=O)[C@@H](C)O[C@H]5([C@H](O[C@@H]4(O[C@H](CO)[C@@H](O[R3])[C@H](O)[C@@H](NC(=O)C)4))[C@@H](CO)O[C@@H]([C@H](NC(=O)C)5)O[R2])
cobalt-precorrin-4	CC3(OC(=O)C[C@@]4(C)([C@H](CCC(=O)[O-])C8(\N2([Co-2]15([N+]9(\C(/CC7(\N1C(/CC6(/[C@](C)(CCC(=O)[O-])C(/CC(=O)[O-])=C([C@@]234)/[N+]\5=6))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=7))=C(CCC(=O)[O-])/[C@](C)(CC(=O)[O-])C(\C=8)=9))))))
D-gluconate 6-phosphate	C([C@H]([C@H]([C@@H]([C@H](C([O-])=O)O)O)O)O)OP([O-])([O-])=O
a carbonyl group	C(=O)([R1])[R1]
an &omega;-saturated C55 dolichol phosphate group	CC(C)CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(CCOP(=O)([O-])[O-])C
5-phospho-&alpha;-D-ribose 1-diphosphate	C(OP(=O)([O-])[O-])[C@@H]1([C@@H](O)[C@@H](O)[C@H](O1)OP(OP([O-])(=O)[O-])([O-])=O)
a-dgal-HEX-1:5	
a-HEP-1:5	
ethene	C=C
ethanol	CCO
geranylgeranyl bacteriochlorophyllide <i>a</i>	CC[C@@H]1([C@@H](C)C2(\N=C1\C=C7(C(\C)=C3(C4(\N([Mg]N6(C(\C=2)=C(C(/C)=C(\C=C5([C@@H](C)[C@H](CCC(=O)OC/C=C(C)/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C)C(\C(/[C@@H-](C(OC)=O)C(=O)3)=4)=N5))/6)/C(C)=O))7)))))
sulfoacetaldehyde	C(=O)CS([O-])(=O)=O
hydrogen selenide	[SeH2]
3-(4-hydroxyphenyl)pyruvate	C1(\C(/CC(C([O-])=O)=O)=C/C=C(\C=1)/O)
3-oxohexanoyl-CoA	CCCC(CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)=O
1,2-dihydro-&beta;-NADP	C1(\N(CC(/C(=O)N)=C\C=1)[C@@H]2(O[C@@H]([C@H]([C@H]2O)O)COP(OP(OC[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))C(OP([O-])(=O)[O-])[C@H](O)5))(=O)[O-])(=O)[O-]))
N-ethylsuccinimide	CCN1(C(CCC1=O)=O)
2-oxoglutarate	C(CC([O-])=O)C(=O)C([O-])=O
3-hydroxy-L-kynurenine	C([O-])(=O)[C@@H]([NH3+])CC(=O)C1(/C=C\C=C(C(\N)=1)\O)
(<i>S</i>)-3-hydroxyhexanoyl-CoA	CCC[C@@H](CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)O
(<i>R</i>)-4'-phosphopantothenate	CC([C@H](C(=O)NCCC(=O)[O-])O)(COP([O-])([O-])=O)C
(S)-2-aminobutanoate	CC[C@H]([NH3+])C(=O)[O-]
1-(5-phospho-&beta;-D-ribosyl)-AMP	C(OP([O-])(=O)[O-])[C@H]4(O[C@@H](N1(C(C2(\N=C/N(C(\N=C/1)=2)[C@@H]3(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)3)))=N))[C@H](O)[C@@H]4O)
4'-phosphopantetheine	CC([C@@H](O)C(=O)NCCC(NCCS)=O)(C)COP([O-])(=O)[O-]
miraxanthin V	C(\N=C/C=C1(C[C@H](NC(/C(=O)[O-])=C/1)C([O-])=O))CC2(\C=C(C(/O)=C\C=2)\O)
2-dehydro-3-deoxy-D-gluconate 6-phosphate	C(=O)([O-])C(=O)C[C@H](O)[C@H](O)COP([O-])(=O)[O-]
(<i>R</i>)-1-aminopropan-2-ol	C[C@@H](O)C[NH3+]
precorrin-6A	C[C@@]3(C2(/CC5(\C(/CCC(=O)[O-])=C(CC([O-])=O)/C(CC4(\N=C(\C=C1([C@@H](CCC([O-])=O)[C@@](CC(=O)[O-])(C)[C@](N1)(C)C(\N=2)=C(CC(=O)[O-])\3))/[C@](C(/CCC(=O)[O-])=4)(CC(=O)[O-])C))(\N=5)C)))CCC(=O)[O-]
dTDP-&alpha;-D-glucose	CC1(\C(=O)NC(N(\C=1)[C@H]3(C[C@H](O)[C@@H](COP([O-])(=O)OP([O-])(=O)O[C@H]2(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)2))O3))=O)
&beta;-D-fructopyranose 1-phosphate	C(OP([O-])(=O)[O-])[C@]1(O)([C@@H](O)[C@H](O)[C@H](O)CO1)
phosphate	[O-]P(=O)(O)[O-]
L-selenocysteine	C([SeH])[C@H]([NH3+])C([O-])=O
(<i>R</i>)-S-adenosyl-L-methionine	C[S+](C[C@@H]3([C@@H](O)[C@@H](O)[C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3))CC[C@@H](C([O-])=O)[NH3+]
a peptidoglycan dimer (E. faeciums)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP([O-])(=O)OP([O-])(=O)O[C@@H]4([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)NC(C)C(=O)N[C@H](CCC(=O)N[C@H](CCCCNC(=O)C[C@@H]([NH3+])C(N)=O)C(N[C@@H](C)C(=O)N[C@@H](C)C(=O)[O-])=O)C(=O)N)[C@H](O[C@@H]3(O[C@H](CO)[C@@H](O[C@@H]2([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)NC(C)C(=O)N[C@H](CCC(=O)N[C@H](CCCCNC(=O)C[C@@H]([NH3+])C(N)=O)C(N[C@@H](C)C(=O)N[C@@H](C)C(=O)[O-])=O)C(=O)N)[C@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))[C@@H](CO)O2))[C@H](O)[C@@H](NC(=O)C)3))[C@@H](CO)O4)
a-lido-HEX-1:5|6:a	
carbamate	C(=O)([O-])N
(2S, 3S)-3-methylaspartate	C[C@@H]([C@H]([NH3+])C([O-])=O)C([O-])=O
3-hydroxyanthranilate	C1(\C=C(C(\N)=C(\C=1)\O)\C([O-])=O)
L-tyrosine	C([C@H](CC1(\C=C/C(/O)=C\C=1))[NH3+])(=O)[O-]
CO<SUB>2</SUB>	C(=O)=O
dGTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
2'-hydroxy-2-oxospirilloxanthin	CC(/C=C/C=C(C)/C=C/C=C(C)/C=C/C(O)C(OC)(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\C=C\C(=O)C(OC)(C)C
5,6-dihydrouracil	C1(NC(CCN1)=O)=O
magnesium-protoporphyrin IX 13-monomethyl ester	C=CC3(\C(/C)=C4(\C=C6(C(/C)=C(CCC(=O)[O-])/C(\C=C5(C(/CCC(=O)OC)=C(C)/C1(/N([Mg]N(C(/C=C2(C(/C)=C(C=C)/C(\C=1)=N2))=3)4)5)))=N6)))
trans-O-hydroxybenzylidenepyruvate	C1(\C=C/C(O)=C(/C=C/C(=O)C(=O)[O-])\C=1)
GLYCO-CT-N-SULFATE	
cobalt-precorrin-5A	CC1(C49([C@@](C)(CC(=O)O1)[C@@H](C7(\N([Co-2]25([N+]8(\C(/C[C@]3(C)(N2C(/C(\CCC(=O)[O-])=C(CC(=O)[O-])\3)=C/C6(/[C@](C)(CCC(=O)[O-])C(/CC(=O)[O-])=C4/[N+]\5=6)))=C(CCC(=O)[O-])/[C@](C)(CC(=O)[O-])C(\C=7)=8)))9))CCC(=O)[O-]))
4-guanidinobutyramide	C(NC(N)=[NH2+])CCC(=O)N
dTDP group	CC1(\C(=O)NC(N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])O)O2))=O)
UDP-3-<i>O</i>-(3-hydroxymyristoyl)-&alpha;-D-glucosamine	CCCCCCCCCCC[C@H](CC(O[C@@H]3([C@H]([C@@H](OP(OP(OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O))(=O)[O-])(=O)[O-])O[C@@H]([C@H]3O)CO)[NH3+]))=O)O
choline	C(CO)[N+](C)(C)C
6,7-dimethyl-8-(1-D-ribityl)lumazine	CC1(\N=C2(C(/N(C[C@H](O)[C@H](O)[C@H](O)CO)C(/C)=1)=N\C(=O)[N-]C(=O)2))
a-dgal-HEX-1:4	
K<SUP>+</SUP>	[K+]
9,9'-di-<i>cis</i>-&zeta;-carotene	CC(C)=CCCC(\C)=C/CCC(/C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)\CC/C=C(C)/CCC=C(C)C
a-HEX-1:5	
b-PEN-1:4	
3-oxo-(5Z)-tetradecenoyl-CoA	CCCCCCCC\C=C/CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
taurine	C(S(=O)(=O)[O-])C[NH3+]
(2<i>E</i>)-hexenoyl-CoA	CCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
(R)-4'-phosphopantothenoyl-L-cysteine	CC(C)(COP(=O)([O-])[O-])[C@@H](O)C(=O)NCCC(=O)N[C@@H](CS)C(=O)[O-]
3'-dephospho-CoA	CC(C)(COP([O-])(=O)OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))(=O)[O-])[C@@H](O)C(=O)NCCC(=O)NCCS
thiamine diphosphate	CC2(\[N+](/CC1(\C=N/C(\C)=N\C(/N)=1))=C/SC(/CCOP([O-])(=O)OP([O-])(=O)[O-])=2)
3-benzyl-3,6 -bis(cysteinyl)- 6-(hydroxymethyl)-diketopiperazine	C(S[C@@]2(CC1(\C=C/C=C\C=1))(NC(=O)[C@](SC[C@@H](C([O-])=O)[NH3+])(CO)NC(=O)2))[C@@H](C([O-])=O)[NH3+]
3-methylbutanoate	CC(C)CC(=O)[O-]
rhodovibrin	CC(/C=C/C=C(C)/C=C/C=C(C)/CCCC(O)(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\C=C\CC(OC)(C)C
GLYCO-CT-PHOSPHATE	
(S)-3-amino-2-methylpropanoate	C[C@@H](C[NH3+])C([O-])=O
<i>N</i>-succinyl-2-amino-6-ketopimelate	C(CC(=O)C(=O)[O-])C[C@H](NC(CCC([O-])=O)=O)C([O-])=O
<i>cis</i>-homoaconitate	C(=O)([O-])\C=C(CCC([O-])=O)/C(=O)[O-]
5-amino-6-(D-ribitylamino)uracil	C(NC1(NC(NC(=O)C(N)=1)=O))[C@H](O)[C@H](O)[C@H](O)CO
UDP group	C(OP(=O)([O-])OP(=O)([O-])O)[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(=O)NC1=O))O2)O)O)
NADH	C1(/N(\C=C/CC(/C(N)=O)=1)[C@@H]5(O[C@H](COP(OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])(=O)[O-])[C@@H](O)[C@@H](O)5))
2',2'-dihydroxy-2-oxospirilloxanthin	CC(/C=C/C=C(C)/C=C/C=C(C)/C=C/C(=O)C(OC)(C)C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\C=C\C(O)(O)C(OC)(C)C
(2<i>R</i>)-homocitrate	C(C([O-])=O)C[C@](O)(C([O-])=O)CC([O-])=O
cobyrinate	CC7(\C8(/[C@H]([C@](C1(\[N+](\[Co-2]25([N+]4(/[C@@]([C@]([C@@H](C(\C(/C)=C3([C@]([C@H](CCC(=O)[O-])C(\C=1)=[N+]23)(CC(=O)[O-])C))=4)CCC([O-])=O)(CC(=O)[O-])C)(C)[C@H]6(N5C(/[C@]([C@H]6CC(=O)[O-])(C)CCC(=O)[O-])=7))))=8))(C)C)CCC(=O)[O-]))
[corrinoid adenosyltranferase]-cob(I)inamide	C[C@@H](O)CNC(=O)CC[C@]1(C)([C@@H](CC(=O)N)[C@@H]8([C@@]6(C)([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C7(\C(/C)=C4([C@@](C)(CC(N)=O)[C@H](CCC(N)=O)C5(\C=C2(C(C)(C)[C@H](CCC(N)=O)C3(\C(/C)=C1/N([Co-3]([N+]\2=3)([N+]4=5)[N+]\6=7)8)))))))).[a [corrinoid adenosyltransferase]]
3-phosphooxypyruvate	C(OP([O-])(=O)[O-])C(=O)C(=O)[O-]
2-iminosuccinate	C(=O)([O-])CC(C(=O)[O-])=N
FADH<SUB>2</SUB>	CC6(\C=C1(C(/N(C2(/NC(NC(=O)C(\N1)=2)=O))C[C@H](O)[C@H](O)[C@H](O)COP(OP([O-])(OC[C@@H]5([C@@H](O)[C@@H](O)[C@H](N3(\C=N/C4(C(/N)=N\C=N/C3=4)))O5))=O)([O-])=O)=C\C(/C)=6))
UDP-2-N,3-O-bis[(3R)-3-hydroxytetradecanoyl]-&alpha;-D-glucosamine	CCCCCCCCCCC[C@H](CC(N[C@@H]1([C@H]([C@@H]([C@H](O[C@@H]1OP(=O)([O-])OP(=O)(OC[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O))[O-])CO)O)OC(C[C@@H](CCCCCCCCCCC)O)=O))=O)O
