Compound	SMILES
13-[O(2')-&beta;-D-glucopyranosyl-&beta;-D-glucopyranosyloxy]docosanoate O(6'')-acetate	CCCCCCCCCC(CCCCCCCCCCCC([O-])=O)O[C@@H]1(O[C@@H]([C@H]([C@@H]([C@H]1O[C@@H]2(O[C@@H]([C@H]([C@@H]([C@H]2O)O)O)COC(C)=O))O)O)CO)
a-dara-PEN-1:4	
riboflavin	C(C(C(C(CN1(C3(\C(\N=C2(C\1=N\C([N-]C(=O)2)=O))=C/C(\C)=C(C)\C=3)))O)O)O)O
1,6-anhydro-<i>N</i>-acetylmuramate	CC(=O)N[C@H]2(C1(OC[C@@H](O1)[C@@H](O)[C@H](OC(C)C([O-])=O)2))
dopaxanthin quinone	C(\C=C1(C[C@H](NC(/C(=O)[O-])=C/1)C([O-])=O))=N\[C@@H](CC2(\C=C/C(C(\C=2)=O)=O))C([O-])=O
b-PEN-1:5	
4,5&beta;-dihydrocortisone	C(C([C@]4(CC[C@H]3([C@@H]2(CC[C@@H]1(CC(CC[C@@]1([C@H]2C(C[C@@]34C)=O)C)=O))))O)=O)O
NAD stem group	C(OP(OP([O-])(=O)OCC3(C(C(O)C(N1(\C=N/C2(C(/N)=N\C=N/C1=2)))O3)O))(=O)[O-])C4(OCC(C4O)O)
(5Z,9E,11Z,14Z)-(8R)-8-hydroperoxyicosa-5,9,11,14-tetraenoate	CCCCC\C=C/C\C=C/C=C/[C@H](C\C=C/CCCC(=O)[O-])OO
<i>N</i>-formimino-L-glutamate	C(N[C@@H](CCC(=O)[O-])C(=O)[O-])=[NH2+]
heptanoate	CCCCCCC(=O)[O-]
dopaquinone	C([O-])(=O)[C@@H]([NH3+])CC1(\C=C/C(=O)C(\C=1)=O)
coenzyme A	C1(\N=C(C2(\N=C/N(C(\N=1)=2)[C@@H]3(O[C@H](COP(=O)(OP(=O)(OCC(C)(C)[C@@H](O)C(=O)NCCC(=O)NCCS)[O-])[O-])[C@@H](OP([O-])(=O)[O-])[C@@H](O)3)))\N)
P1,P4-bis(5'-guanosyl) tetraphosphate	C1(\N(C2(\N=C(N)/NC(=O)C(\N=1)=2))[C@@H]6(O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])OC[C@H]3(O[C@H]([C@H](O)[C@H](O)3)N4(\C=N/C5(C(=O)NC(/N)=N/C4=5))))[C@@H](O)[C@@H](O)6))
inosine	C1(\NC(=O)C2(\N=C/N(C(\N=1)=2)[C@@H]3(O[C@H](CO)[C@@H](O)[C@@H](O)3)))
n-octane	CCCCCCCC
5'-deoxyadenosine	C2(\N=C(C3(\N=C/N([C@@H]1(O[C@H](C)[C@@H](O)[C@@H](O)1))C(\N=2)=3))\N)
pyruvate	CC(=O)C(=O)[O-]
estrone	CC12(CCC3(C(C1CCC2=O)CCC4(\C\3=C/C=C(\C=4)/O)))
o-dgal-HEX-0:0|1:aldi	
(24<i>R</i>,25<i>R</i>)-3&alpha;,7&alpha;,24-trihydroxy-5&beta;-cholestanoyl CoA	C[C@]67([C@@H]5([C@H]([C@H]4([C@@](C)([C@@H]([C@@H](CCC(O)C(C)C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)C)CC4)CC5))C(C[C@@H]6CC(O)CC7)O))
NADH	C1(\N=C(C2(\N=C/N(C(\N=1)=2)[C@@H]5(O[C@H](COP(=O)([O-])OP(=O)([O-])OC[C@H]3(O[C@H]([C@H](O)[C@H](O)3)N4(\C=C/CC(/C(N)=O)=C\4)))[C@@H](O)[C@@H](O)5)))\N)
1-(&beta;-D-ribofuranosyl)-1,4-dihydronicotinamide	[C@H]2(N1(/C=C(C\C=C/1)/C(N)=O))(O[C@H](CO)[C@H]([C@H]2O)O)
(<i>R</i>)-lipoate	C(C(=O)[O-])CCC[C@@H]1(CCSS1)
4-hydroxybutyrate	C(CCCO)([O-])=O
4&alpha;-carboxy-4&beta;-methyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCCC(C)C3(CCC2(C4(\CCC1([C@](C)(CC[C@H](O)[C@@](C)(C(=O)[O-])1)C(\CC[C@@](C)23)=4))))
&Delta;<sup>1</sup>-piperideine-6-carboxylate	C(C1(CCC\C=N/1))([O-])=O
dTDP	CC1(\C(=O)NC(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](COP(=O)([O-])OP(=O)([O-])[O-])O2))
desmosterol	CC(C)=CCC[C@@H](C)[C@H]2(CC[C@H]3([C@@H]4(C\C=C1(C[C@@H](O)CC[C@@](C)1[C@@H](CC[C@](C)23)4))))
L-canavanine	C(CC([NH3+])C(=O)[O-])ONC(N)=[NH2+]
&alpha;-L-galactopyranose	C([C@@H]1(O[C@H]([C@H]([C@@H]([C@@H]1O)O)O)O))O
diethylphosphate	CCOP(=O)([O-])OCC
deoxyguanosine	C1(\N(C2(\N=C(N)/NC(C(\N=1)=2)=O))C3(CC(O)C(O3)CO))
<i>N</i>-acetyl-L-glutamate	C(=O)([O-])[C@@H](NC(=O)C)CCC(=O)[O-]
3&alpha;,7&alpha;,12&alpha;-trihydroxy-24-oxo-5-&beta;-cholestanoyl CoA	CC(CCC(=O)C(C)C(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O)[C@H]4(CC[C@@H]5([C@@](C)4[C@@H](O)C[C@H]6([C@H]5[C@H](O)C[C@H]7([C@@](C)6CC[C@@H](O)C7))))
dCDP	C([C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O))OP(OP(=O)([O-])[O-])([O-])=O
3-phospho-hydroxypyruvate	C(OP([O-])(=O)[O-])C(=O)C(=O)[O-]
D-fructose-6-phosphate	C(OP(=O)([O-])[O-])[C@H]1(O[C@](O)(CO)[C@@H](O)[C@H](O)1)
24-methylenelophenol	CC(C(CC[C@H](C2([C@]3(CCC4([C@]1(CC[C@@H]([C@H]([C@@H]1CC=C(C(CC2)3)4)C)O)C))(C)))C)=C)C
N<sup>2</sup>-succinyl-L-ornithine	C(CC[C@@H](C([O-])=O)NC(=O)CCC([O-])=O)[NH3+]
3-hydroxy-L-kynurenine	C1(\C(\C(=O)CC([NH3+])C(=O)[O-])=C(C(/O)=C\C=1)\N)
&alpha;-maltose	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]2([C@H](O[C@@H]([C@@H]([C@H]2O)O)O)CO)))O
chenodeoxycholoyl-CoA	C[C@H](CCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])[C@H]5(CCC6([C@@H]7([C@H](O)C[C@@H]4(C[C@H](O)CC[C@@](C)4[C@@H](CC[C@](C)56)7))))
arsenite	O[As](O)[O-]
retinol	CC(/C=C/C1(/C(C)(C)CCCC(/C)=1))=C\C=C\C(/C)=C\CO
(R)-acetoin	C[C@@H](O)C(=O)C
4&beta;-hydroxymethyl-4&alpha;-methyl-5&alpha;-cholest-7-en-3&beta;-ol	CC(C)CCC[C@@H](C)[C@H]1(CC[C@H]2(C3(\[C@H](CC[C@](C)12)[C@@]4(C)(CC[C@H](O)[C@](C)(CO)[C@H](C/C=3)4))))
3-methylthiopropanal	C(SC)CC=O
cotinine-glucuronide	C3(/C(\[C@@H]1(CCC(=O)N(C)1))=C\C=C/[N+](/C2(OC(C(=O)[O-])C(O)C(O)C(O)2))=3)
2-oxo-4-methylthiobutanoate	C(CC(C([O-])=O)=O)SC
<i>S</i>-formylglutathione	C(CC[C@H]([NH3+])C([O-])=O)(N[C@H](C(=O)NCC([O-])=O)CSC=O)=O
&beta;-D-altrose	C(O)[C@@H]1([C@@H](O)[C@@H](O)[C@H](O)[C@H](O)O1)
corticosterone	CC24(C(/CCC1(C3(CCC(C(=O)CO)C(CC(O)C12)3C)))=C/C(=O)CC4)
3&beta;-hydroxy-4&beta;-methyl-5&alpha;-cholest-7-ene-4&alpha;-carbaldehyde	C[C@@]34(CC[C@H](O)[C@](C=O)(C)C(CC=C2(C(CC[C@]1(C)(C(CCC12)[C@H](C)CCCC(C)C))3))4)
pantetheine	CC([C@@H](O)C(=O)NCCC(NCCS)=O)(C)CO
<i>cis</i>-vaccenate	CCCCCC\C=C/CCCCCCCCCC(=O)[O-]
pseudouridine 5'-phosphate	C2(\NC(=O)NC(=O)C(/[C@@H]1(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)1))=2)
deoxycytidine	C1(\C(\N)=N/C(=O)N(\C=1)[C@H]2(C[C@H](O)[C@@H](CO)O2))
trehalose-cis-keto-mono-mycolate	C(OC[C@@H]2([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O[C@@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O1))O2))(=O)C(CCCCCCCCCCCCCCCCCCCCCCCC)C(O)CCCCCCCCCCCCCCCCCCCC3(CC(CCCCCCCCCCCCCCCCC(=O)C(CCCCCCCCCCCCCCCCCC)C)3)
L-&gamma;-glutamylcysteine	C(=O)([O-])C(NC(=O)CCC(C([O-])=O)[NH3+])CS
angiotensin I	C[C@@H](CC)[C@@H](C(N[C@@H](CC1(\N\C=N/C=1))C(N4(CCC[C@@H](C(N[C@@H](CC2(\C=C/C=C\C=2))C(N[C@@H](CC3(\N=C/N\C=3))C(N[C@@H](CC(C)C)C([O-])=O)=O)=O)=O)4))=O)=O)NC([C@H](CC5(\C=C/C(/O)=C\C=5))NC([C@H](C(C)C)NC([C@H](CCCNC(N)[NH3+])NC([C@H](CC([O-])=O)[NH3+])=O)=O)=O)=O
