Compound	SMILES
<i>S</i>-nitrosoglutathione	C(SN=O)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
<i>S</i>-formylglutathione	C(NC(=O)[C@H](CSC=O)NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]
2-(glutathion-<i>S</i>-yl)-propene	C=CCSC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
2,4-dinitrophenyl-S-glutathione	C(SC1(/C=C\C(\[N+]([O-])=O)=C/C(/[N+]([O-])=O)=1))[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
<i>S</i>-(hydroxysulfenamide)glutathione	C(SNO)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
<i>S</i>-sulfanylglutathione	C(SS)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
<i>S</i>-(hydroxymethyl)glutathione	C(NC(=O)[C@H](CSCO)NC(=O)CC[C@H]([NH3+])C(=O)[O-])C(=O)[O-]
(glutathion-<i>S</i>-yl)-bimane	CC2(\C(N1(N(C(/CSC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O)=C(C)/C(=O)1)C(/C)=2))=O)
glutathione	C(S)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
glutathione disulfide	C(SSC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
selenodiglutathione	C(S[Se]SC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
D-glyceraldehyde	C(=O)[C@H](O)CO
15,16-DiHODE	CCC(O)C(O)C\C=C/C\C=C/CCCCCCCC(=O)[O-]
ethylene glycol	C(CO)O
&alpha;-L-glucopyranose	C(O)[C@@H]1(O[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)1)
(5Z,8Z,11Z,14Z,17Z)-icosapentaenoate	CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)[O-]
di-homo-&gamma;-linolenate	CCCCC\C=C/C\C=C/C\C=C/CCCCCCC(=O)[O-]
arachidonate	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)[O-]
D-<i>myo</i>-inositol (1,4,5,6)-tetrakisphosphate	[C@@H]1(O)([C@@H](OP([O-])([O-])=O)[C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](O)1)
D-<i>myo</i>-inositol (1,3,4,5)-tetrakisphosphate	[C@@H]1(O)([C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](OP([O-])([O-])=O)1)
(R)-3-(4-hydroxyphenyl)lactate	C1(\C(/C[C@H](C([O-])=O)O)=C/C=C(\C=1)/O)
D-glycerate	C(=O)([O-])[C@H](O)CO
(<i>R</i>)-2-hydroxyglutarate	C(CC[C@H](C([O-])=O)O)([O-])=O
4-coumarate	C(=O)([O-])/C=C/C1(\C=C/C(/O)=C\C=1)
3-<i>aci</i>-nitropropanoate	C(CC([O-])=O)=[N+]([O-])O
<i>aci</i>-nitroethane	CC=[N+](O)[O-]
Cu<sup>II</sup>-phytate	[C@H]1(OP(O[Cu+])([O-])=O)([C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](OP([O-])([O-])=O)1)
L-cysteate	C([C@H]([NH3+])C(=O)[O-])S(=O)(=O)[O-]
phytate	[C@@H]1(OP([O-])([O-])=O)([C@H](OP([O-])(=O)[O-])[C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])[O-])[C@@H](OP([O-])([O-])=O)1)
taurine	C(S(=O)(=O)[O-])C[NH3+]
phosphoinositol-&alpha;-mannoside	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@H](O)[C@H](O1)O[C@H]2([C@H](O)[C@@H](O)[C@@H]([C@H](O)[C@H](O)2)OP([O-])(=O)[O-]))
phosphoinositol-&alpha;-mannoside-phosphoinositol	C(OP(O[C@H]1([C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)1))(=O)[O-])[C@@H]2([C@@H](O)[C@H](O)[C@H](O)[C@H](O2)O[C@H]3([C@H](O)[C@@H](O)[C@@H]([C@H](O)[C@H](O)3)OP([O-])(=O)O))
<I>myo</I>-inositol	[C@H]1([C@@H]([C@H]([C@@H]([C@H]([C@H]1O)O)O)O)O)O
palmitoleate	CCCCCC\C=C/CCCCCCCC(=O)[O-]
(3<i>E</i>,5<i>Z</i>)-tetradeca-3,5-dienoate	CCCCCCCC\C=C/C=C/CC(=O)[O-]
dihydroxyacetone	C(C(CO)=O)O
oleate	CCCCCCCC\C=C/CCCCCCCC([O-])=O
xylitol	C(O)[C@H](O)[C@@H](O)[C@H](O)CO
3-dehydrosphinganine	CCCCCCCCCCCCCCCC([C@H](CO)[NH3+])=O
L-arabinitol	C([C@@H]([C@@H]([C@H](CO)O)O)O)O
C<sub>20</sub> 3-dehydrosphinganine	CCCCCCCCCCCCCCCCCC(=O)[C@@H]([NH3+])CO
glycerol	C(C(O)CO)O
sphingosine	CCCCCCCCCCCCC/C=C/[C@@H](O)[C@@H]([NH3+])CO
phenylacetate	C([O-])(=O)CC1(\C=C/C=C\C=1)
glycolate	C(C(=O)[O-])O
allantoate	C(C(=O)[O-])(NC(=O)N)NC(=O)N
phospho<i>enol</i>pyruvate	C=C(OP(=O)([O-])[O-])C([O-])=O
(R)-pantoate	CC(C)(CO)[C@H](C([O-])=O)O
L-carnitine	C([C@H](O)CC(=O)[O-])[N+](C)(C)C
orotate	C1(\C(=O)NC(NC(/C([O-])=O)=1)=O)
D-gluconate	C(O)[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)C(=O)[O-]
flavone	C3(\C=C/C(/C1(/OC2(\C(\C(=O)\C=1)=C/C=C\C=2)))=C\C=3)
3-phenylpropanoate	C(CCC1(\C=C/C=C\C=1))([O-])=O
4&alpha;-carboxy-4&beta;-methyl-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]2(CC[C@H]3(C4(\CC[C@H]1([C@@](C([O-])=O)(C)[C@@H](O)CC[C@@](C)1C(\CC[C@](C)23)=4))))
4&alpha;-carboxy-4&beta;-methyl-5&alpha;-cholesta-8-en-3&beta;-ol	CC(C)CCC[C@H]([C@@H]4([C@]1(C)([C@H](C2(\CC[C@@H]3([C@@](C)(C(\CC1)=2)CC[C@H](O)[C@@](C)(C([O-])=O)3)))CC4)))C
1-[18-hydroxyoeoyl]-2-[18-hydroxy-lioleoyl]-<i>sn</i>-glycerol 3-phosphate	C(O)CCCCCCC\C=C/CCCCCCCC(OC[C@@H](OC(=O)CCCCCCC\C=C/C\C=C/CCCCCO)COP([O-])(=O)[O-])=O
4&alpha;-carboxy-5&alpha;-cholesta-8,24-dien-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]2(CC[C@H]3(C4(\CC[C@H]1([C@H](C([O-])=O)[C@@H](O)CC[C@@](C)1C(\CC[C@](C)23)=4))))
5-methyltetrahydropteroyl tri-L-glutamate	CN1([C@H](CNC2(/N=C(N)\NC(C\1=2)=O))CNC3(\C=C/C(/C(N[C@H](C(=O)[O-])CCC(N[C@H](C(=O)[O-])CCC(N[C@H](C(=O)[O-])CCC([O-])=O)=O)=O)=O)=C\C=3))
1-(5-phospho-&beta;-D-ribosyl)-ATP	C(OP([O-])(=O)[O-])[C@H]4(O[C@@H](N1(C(C2(\N=C/N(C(\N=C/1)=2)[C@@H]3(O[C@H](COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@@H](O)[C@@H](O)3)))=N))[C@H](O)[C@@H]4O)
5'-deoxyadenosine	C[C@H]3(O[C@@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))[C@H](O)[C@H](O)3)
1-(5-phospho-&beta;-D-ribosyl)-AMP	C(OP([O-])(=O)[O-])[C@H]4(O[C@@H](N1(C(C2(\N=C/N(C(\N=C/1)=2)[C@@H]3(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)3)))=N))[C@H](O)[C@@H]4O)
ergosta-5,7,24(28)-trien-3&beta;-ol	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C2([C@@H]([C@]1(CC[C@H](O)CC/1=C\C=2)(C))CC[C@](C)34))))=C
episterol	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@]2(CC[C@H](O)C[C@H](CC=1)2)(C))CC[C@](C)34))))=C
formate	C([O-])=O
pyruvate	CC(=O)C(=O)[O-]
acetate	CC([O-])=O
acetic acid	CC(O)=O
lanosteryl oleate	CCCCCCCC\C=C/CCCCCCCC(=O)O[C@H]4(CC[C@@]1(C)([C@@H](CCC2(/[C@]3(C)(CC[C@H]([C@@H](CCC=C(C)C)C)[C@@](C)(CCC\1=2)3)))C(C)(C)4))
phosphatidylglycerolphosphate (1-oleoyl, 2-palmitoyl)	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])(=O)OC[C@@H](O)COP([O-])(=O)[O-])OC(=O)CCCCCCCCCCCCCCC
ergosteryl oleate	CCCCCCCC\C=C/CCCCCCCC(O[C@H]1(CC[C@@]2(C)(C(/C1)=C/C=C3([C@@H]2CC[C@]4(C)([C@@H]([C@@H](/C=C/[C@H](C)C(C)C)C)CC[C@@H]34)))))=O
5,10-methylenetetrahydropteroyl mono-L-glutamate	C3(NC4(/N=C(N)\NC(=O)C(/N2(CN(C1(\C=C/C(/C(=O)N[C@@H](CCC([O-])=O)C([O-])=O)=C\C=1))C[C@@H]23))=4))
cholate	C[C@H](CCC(=O)[O-])[C@H]2(CC[C@H]3([C@@H]4([C@H](O)C[C@@H]1(C[C@H](O)CC[C@@](C)1[C@@H](C[C@H](O)[C@](C)23)4))))
taurocholate	C[C@H](CCC(=O)NCCS([O-])(=O)=O)[C@H]2(CC[C@H]3([C@@H]4([C@H](O)C[C@@H]1(C[C@H](O)CC[C@@](C)1[C@@H](C[C@H](O)[C@](C)23)4))))
ergosterol 3-O-&beta;-D-glucoside	CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]4(CC[C@H]5(C3([C@@H]([C@]2(CC[C@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))CC/2=C\C=3)(C))CC[C@](C)45)))
&beta;-sitosterol 3-O-&beta;-D-glucoside	CC[C@@H](C(C)C)CC[C@@H](C)[C@H]4(CC[C@H]5([C@@H]3(C\C=C2(C[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))CC[C@@](C)2[C@H]3CC[C@](C)45))))
(2<i>S</i>,3<i>S</i>)-2-methylcitrate	C[C@H](C(=O)[O-])[C@@](O)(CC(=O)[O-])C(=O)[O-]
cholesteryl-&beta;-D-glucoside	CC(C)CCC[C@@H](C)[C@H]1(CC[C@@H]2([C@@](C)1CC[C@H]5([C@H]2C\C=C4(C[C@@H](O[C@@H]3(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)3))CC[C@@](C)45))))
(2<i>R</i>,3<i>S</i>)-2-methylisocitrate	C[C@@]([C@H](CC([O-])=O)C([O-])=O)(C([O-])=O)O
<i>cis</i>-aconitate	C([O-])(=O)C(/CC(=O)[O-])=C/C(=O)[O-]
<i>cis</i>-homoaconitate	C(=O)([O-])\C=C(CCC([O-])=O)/C(=O)[O-]
<i>cis</i>-2-methylaconitate	CC(\C([O-])=O)=C(CC([O-])=O)\C([O-])=O
(2<i>R</i>)-homocitrate	C(C([O-])=O)C[C@](O)(C([O-])=O)CC([O-])=O
<i>trans</i>-aconitate	C([O-])(=O)/C=C(CC([O-])=O)/C([O-])=O
2-hydroxy-4-oxobutane-1,2,4-tricarboxylate	C(C(CC(O)(CC(=O)[O-])C(=O)[O-])=O)(=O)[O-]
(1<i>R</i>,2<i>S</i>)-homoisocitrate	C(CC(=O)[O-])[C@H](C(=O)[O-])[C@@H](O)C(=O)[O-]
pyridoxamine 5'-phosphate	CC1(\C(\O)=C(C(/COP([O-])([O-])=O)=C\N=1)\C[NH3+])
pyridoxal	CC1(/N=C\C(\CO)=C(C(/O)=1)\C=O)
pyridoxine	CC1(\C(\O)=C(C(/CO)=C\N=1)\CO)
quinoxaline-2-carboxyl adenylate	C([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C/N=C(C(\N=C/1)=2)/N)))O3)O)O))OP(OC(=O)C4(\C=N/C5(\C(\N=4)=C/C=C\C=5)))([O-])=O
pyridoxine 5'-phosphate	CC1(\C(\O)=C(C(/COP([O-])(=O)[O-])=C\N=1)\CO)
[(<i>R</i>)-lipoyl]adenylate	C1(SS[C@@H](C1)CCCCC(=O)OP(OC[C@H]4(O[C@@H](N2(C3(\C(\N=C/2)=C(N)/N=C\N=3)))[C@H](O)[C@H](O)4))(=O)[O-])
pyridoxamine	CC1(\C(\O)=C(C(/CO)=C\N=1)\C[NH3+])
biotinyl-5'-adenylate	C(OP(OC(=O)CCCC[C@@H]1(SC[C@@H]2(NC(=O)N[C@H]12)))(=O)[O-])[C@H]5(O[C@@H](N3(C4(\C(\N=C/3)=C(N)/N=C\N=4)))[C@H](O)[C@H](O)5)
2'-hydroxypyridoxol	C(O)C1(\C(\CO)=C(C(/CO)=N/C=1)\O)
(L-threonylcarbamoyl)adenylate	C[C@@H](O)[C@@H](C([O-])=O)NC(=O)OP(OC[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3))([O-])=O
fluconazole	C(N1(\N=C/N=C\1))C(O)(C2(/C=C\C(\F)=C/C(/F)=2))CN3(\N=C/N=C\3)
5,10-methylene-tetrahydromethanopterin	C[C@H]4([C@@H]3([C@@H](C)N(C2(\C=C/C(\C[C@H](O)[C@H](O)[C@H](O)CO[C@@H]1([C@H](O)[C@@H]([C@@H](COP([O-])(=O)O[C@H](C(=O)[O-])CCC(=O)[O-])O1)O))=C\C=2))CN3C5(\C(=O)NC(/N)=N/C(\N4)=5)))
3-phospho-D-glyceroyl phosphate	C([C@@H](O)C(OP(=O)([O-])[O-])=O)OP(=O)([O-])[O-]
2,3-diphospho-D-glycerate	C(OP([O-])(=O)[O-])[C@@H](OP(=O)([O-])[O-])C(=O)[O-]
<i>S</i>-sulfo-L-cysteine	C([C@H]([NH3+])C(=O)[O-])SS([O-])(=O)=O
3-(methylsulfanyl)propanal	CSCCC=O
methionol	CSCCCO
5-amino-6-(D-ribitylamino)uracil	C(NC1(NC(NC(=O)C(N)=1)=O))[C@H](O)[C@H](O)[C@H](O)CO
5-amino-6-(5-phospho-D-ribitylamino)uracil	C(NC1(NC(NC(=O)C(N)=1)=O))[C@H](O)[C@H](O)[C@H](O)COP([O-])(=O)[O-]
5-methylcytosine	CC1(\C=N/C(=O)NC(/N)=1)
O-ureido-L-homoserine	C(C[C@@H](C(=O)[O-])[NH3+])ONC(=O)N
(<i>S</i>)-ureidoglycolate	[C@@H](O)(C([O-])=O)NC(N)=O
2'-deoxyuridine	C(O)[C@@H]2([C@H](C[C@H](N1(\C=C/C(=O)NC1=O))O2)O)
guanosine	C(O)[C@H]3(O[C@@H](N1(\C=N/C2(C(=O)NC(/N)=N/C1=2)))[C@H](O)[C@H](O)3)
adenosine	C(O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
octanoate	CCCCCCCC(=O)[O-]
inosine	C(O)[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
laurate	CCCCCCCCCCCC([O-])=O
2'-deoxycytidine	C(O)[C@@H]2([C@H](C[C@H](N1(\C=C/C(/N)=N\C(=O)1))O2)O)
xanthosine	C(O)[C@H]3(O[C@@H](N1(C2(/NC(=O)NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
(2S)-2-aminohex-4-ynoate	CC#CC[C@H]([NH3+])C([O-])=O
dGDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
4-methyl-2-oxopentanoate	CC(C)CC(C([O-])=O)=O
dADP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))C[C@H](O)3)
XMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(/NC(=O)NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
adenosine 2',3'-cyclic monophosphate	C([C@@H]3([C@@H]4([C@H]([C@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))O3)OP(O4)([O-])=O)))O
IDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
1-palmitoyl-<i>sn</i>-glycerol	CCCCCCCCCCCCCCCC(OC[C@@H](O)CO)=O
8-oxo-GMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))[C@H](O)[C@H](O)3)
1-oleoyl-<i>sn</i>-glycerol	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO)O
GMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
1-stearoyl-<i>sn</i>-glycerol	CCCCCCCCCCCCCCCCCC(=O)OC[C@H](CO)O
3',5'-cyclic GMP	C4([C@@H]3([C@H]([C@H]([C@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))O3)O)OP(O4)(=O)[O-]))
1,2-dioleoylglycerol	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](CO)OC(CCCCCCC\C=C/CCCCCCCC)=O
dGMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
dAMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))C[C@H](O)3)
2-myristoleoyl-<i>sn</i>-glycero-3-phosphoglycerol	CCCC\C=C/CCCCCCCC(O[C@@H](COP(OC[C@@H](O)CO)([O-])=O)CO)=O
guanosine 2',3'-cyclic monophosphate	C([C@H]4(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@@H]3(OP([O-])(=O)O[C@@H]34)))O
2-oleoyl-<i>sn</i>-glycero-3-phosphoglycerol	CCCCCCCC\C=C/CCCCCCCC(O[C@@H](COP(OC[C@@H](O)CO)([O-])=O)CO)=O
IMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
guanosine 2'-monophosphate	C(O)[C@H]3(O[C@@H](N1(\C=N/C2(C(=O)NC(/N)=N/C1=2)))[C@H](OP([O-])(=O)[O-])[C@H](O)3)
GTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
2-oleoylglycerol	CCCCCCCC\C=C/CCCCCCCC(=O)OC(CO)CO
8-oxo-dGMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))C[C@H](O)3)
2-arachidonoylglycerol	CCCCC\C=C/C\C=C/C\C=C/C\C=C/CCCC(=O)OC(CO)CO
dGTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))C[C@H](O)3)
ADP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
7,8-dihydrofolate monoglutamate	C(NC1(\C=C/C(/C(=O)N[C@H](C(=O)[O-])CCC([O-])=O)=C\C=1))C2(CNC3(/N=C(N)\NC(=O)C(/N=2)=3))
dATP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))C[C@H](O)3)
&alpha;-D-glucose 1,6-bisphosphate	C([C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](OP(=O)([O-])[O-])O1))OP([O-])(=O)[O-]
isoguanine	C1(\NC2(NC(/N=C(C(\N=1)=2)/N)=O))
<i>sn</i>-glycerol 1-phosphate	C(OP([O-])(=O)[O-])[C@@H](O)CO
ITP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
<i>sn</i>-glycerol 3-phosphate	C(OP([O-])(=O)[O-])[C@H](O)CO
adenosine 2'-monophosphate	C(O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](OP([O-])(=O)[O-])[C@H](O)3)
x-dara-HEX-2:5|2:keto	
hypoxanthine	C1(\NC2(C(=O)N\C=N/C(\N=1)=2))
a-lara-PEN-1:4	
8-oxo-GTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))[C@H](O)[C@H](O)3)
x-dara-PEN-1:4	
GDP	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
b-dara-HEX-2:5|2:keto	
cyclic-AMP	C3([C@H]4(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](OP([O-])(=O)O3)4))
a-dara-HEX-2:5|2:keto	
x-lara-PEN-1:4	
b-lara-PEN-1:4	
a-dara-PEN-1:4	
a-lgal-HEX-1:5	
a-dgal-HEX-1:4	
