name	smiles
1D-<i>myo</i>-inositol 3-monophosphate	O=P(O)(O)O[C@@H]1[C@@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]1O
OH<SUP>-</SUP>	O
lipid IV<sub>A</sub> (<i>E. coli</i>)	CCCCCCCCCCC[C@@H](O)CC(=O)N[C@H]1[C@H](OC[C@H]2O[C@H](OP(=O)(O)O)[C@H](NC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H](OC(=O)C[C@H](O)CCCCCCCCCCC)[C@@H]2O)O[C@H](CO)[C@@H](OP(=O)(O)O)[C@@H]1OC(=O)C[C@H](O)CCCCCCCCCCC
(4<i>S</i>)-2,3-dehydroleucopelargonidin	OC1=C(c2ccc(O)cc2)Oc2cc(O)cc(O)c2[C@@H]1O
(1<i>Z</i>,2<i>S</i>)-2-methylbutanal oxime	CC[C@H](C)/C=N\O
pyridoxine 5'-phosphate	Cc1ncc(COP(=O)(O)O)c(CO)c1O
D-<i>myo</i>-inositol (1,3,4,6)-tetrakisphosphate	O=P(O)(O)O[C@@H]1[C@@H](O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@@H](O)[C@H]1OP(=O)(O)O
2-C-methyl-D-erythritol-2,4-cyclodiphosphate	C[C@@]1(CO)OP(=O)(O)OP(=O)(O)OC[C@H]1O
<i>N</i>,<i>N</i>-dihydroxypentahomomethionine	CSCCCCCCC[C@@H](C(=O)O)N(O)O
ADP	Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
3-phospho-D-glyceroyl phosphate	O=C(OP(=O)(O)O)[C@H](O)COP(=O)(O)O
(<i>Z</i>)-2-phenyl-1-thioacetohydroximate	O/N=C(\S)Cc1ccccc1
6-deoxocastasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)[C@H]3CC[C@]12C
5-amino-6-(5-phospho-D-ribitylamino)uracil	Nc1c(NC[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)O)[nH]c(=O)[nH]c1=O
4-(methylsulfanyl)-2-oxobutanoate	CSCCC(=O)C(=O)O
3-(4-hydroxyphenyl)pyruvate	O=C(O)C(=O)Cc1ccc(O)cc1
episterone	C=C(CC[C@@H](C)[C@H]1CC[C@H]2C3=CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C
6-hydroxytyphasterol	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3C[C@H](O)[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
3-(3,4-dihydroxyphenyl)pyruvate	O=C(O)C(=O)Cc1ccc(O)c(O)c1
2-[(2'-methylsulfanyl)ethyl]malate	CSCCC(O)(CC(=O)O)C(=O)O
dCMP	Nc1ccn([C@H]2C[C@H](O)[C@@H](COP(=O)(O)O)O2)c(=O)n1
(indol-3 yl)acetyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)Cc1c[nH]c2ccccc12
1-linoleoyl-2-linoleoyl-phosphatidylcholine	CCCCC/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCC[N+](C)(C)C)OC(=O)CCCCCCC/C=C\C/C=C\CCCCC
sulfite	O=S(O)O
7-(methylsulfanyl)heptyl-glucosinolate	CSCCCCCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
kaempferol 3-<i>O</i>-&beta;-<i>D</i>-glucosyl-(1->2)-&beta;-D-glucoside-7-<i>O</i>-&alpha;-L-rhamnoside	C[C@@H]1O[C@@H](Oc2cc(O)c3c(=O)c(O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O[C@@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@H]4O)c(-c4ccc(O)cc4)oc3c2)[C@H](O)[C@H](O)[C@H]1O
9,10-epoxy-10,12Z,15Z-octadecatrienoate	CC/C=C\C/C=C\C=C1OC1CCCCCCCC(=O)O
4-guanidinobutanoate	N=C(N)NCCCC(=O)O
<i>N</i>-acetyl-&alpha;-D-glucosamine 1-phosphate	CC(=O)N[C@H]1[C@@H](OP(=O)(O)O)O[C@H](CO)[C@@H](O)[C@@H]1O
glucoberteroin	CSCCCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
2-amino-4,6-dinitrotoluene	Cc1c(N)cc([N+](=O)[O-])cc1[N+](=O)[O-]
(<i>Z</i>)-1-(L-cystein-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)nonan-1-imine	CSCCCCCCCC/C(=N/O)SCC(N)C(=O)O
(+)-camphene	C=C1[C@@H]2CC[C@H](C2)C1(C)C
(<i>S</i>)-NADHX	NC(=O)C1=CN([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)[C@@H](O)[C@H]2O)[C@@H](O)CC1
&alpha;-linolenate	CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O
1-18:3-2-16:0-digalactosyldiacylglycerol	C(O)C1(OC(C(O)C(O)C1O)OC2(C(CO)OC(C(O)C2O)OC(COC([R1])=O)COC([R2])=O))
(indol-3-yl)acetyl-L-glutamate	O=C(O)CC[C@H](NC(=O)Cc1c[nH]c2ccccc12)C(=O)O
24-methylenecycloartanol	C=C(CC[C@@H](C)[C@H]1CC[C@@]2(C)[C@@H]3CC[C@H]4C(C)(C)[C@@H](O)CC[C@@]45C[C@@]35CC[C@]12C)C(C)C
L-histidine	N[C@@H](Cc1c[nH]cn1)C(=O)O
12-hydroxydihydrochelirubine	COc1cc2c(c3c1-c1cc(O)c4cc5c(cc4c1N(C)C3)OCO5)OCO2
hamamelose	OC[C@H]1O[C@@H](O)[C@@](O)(CO)[C@@H]1O
<i>N</i>-acetylglutamyl-phosphate	CC(=O)N[C@@H](CCC(=O)OP(=O)(O)O)C(=O)O
GMP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
D-arabinofuranose 5-phosphate	O=P(O)(O)OC[C@H]1OC(O)[C@@H](O)[C@@H]1O
phytol	C/C(=C/CO)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
<i>trans</i>-docos-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
squalene	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
4'-phosphopantetheine	CC(C)(COP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCS
(4-hydroxyphenyl)acetaldehyde	O=CCc1ccc(O)cc1
isorhamnetin	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)ccc1O
1-(methylsulfanyl)-4-<i>aci</i>-nitrobutane	CSCCCC=[N+]([O-])O
dehydroascorbate (bicyclic form)	O=C1O[C@@H]2[C@@H](O)CO[C@]2(O)C1(O)O
(<i>S</i>)-cheilanthifoline	COc1cc2c(cc1O)[C@@H]1Cc3ccc4c(c3CN1CC2)OCO4
(3Z)-hexenal	CC/C=C\CC=O
4-amino-2,6-dinitrotoluene glucoside	Cc1c([N+](=O)[O-])cc(NC2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1[N+](=O)[O-]
(indol-3-yl)acetonitrile	N#CCc1c[nH]c2ccccc12
but-3-en-2-one	C=CC(C)=O
Mo(O)<sub>2</sub>(S)-molybdopterin cofactor	Nc1nc2c(c(=O)[nH]1)N[C@H]1C3=C(S[Mo](=O)(O)(=S)S3)[C@@H](COP(=O)(O)O)O[C@H]1N2
(22<i>S</i>)-22-hydroxy-campest-4-en-3-one	CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
1-piperideine-2-carboxylate	O=C(O)C1=NCCCC1
D-<i>myo</i>-inositol (1,2,4,5,6)-pentakisphosphate	O=P(O)(O)O[C@@H]1[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@H](O)[C@@H](OP(=O)(O)O)[C@H]1OP(=O)(O)O
2-methoxy-6-(<i>all-trans</i>-nonaprenyl)phenol	COc1cccc(C/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CC/C=C(/C)CCC=C(C)C)c1O
<i>cis</i>-zeatin	C/C(=C/CNc1ncnc2[nH]cnc12)CO
1-piperideine 6-carboxylate	O=C(O)[C@@H]1CCCC=N1
glucomalcommin	O=C(OCCC/C(=N/OS(=O)(=O)O)S[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1
D-gluconate 6-phosphate	O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)COP(=O)(O)O
UDP-&beta;-L-arabinopyranose	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O[C@H]3OC[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H]2O)c(=O)[nH]1
(+)-lariciresinol	COc1cc(C[C@H]2CO[C@H](c3ccc(O)c(OC)c3)[C@H]2CO)ccc1O
bromide	Br
(5&alpha;)-campestan-3-one	CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
syringetin	COc1cc(-c2oc3cc(O)cc(O)c3c(=O)c2O)cc(OC)c1O
syringin	COc1cc(/C=C/CO)cc(OC)c1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
9-<i>cis</i>-&beta;-carotene	CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C2=C(C)CCCC2(C)C)C(C)(C)CCC1
<i>trans</i>-resveratrol	Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1
prephytoene diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C\[C@H]1[C@H](COP(=O)(O)OP(=O)(O)O)[C@]1(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C
<i>trans</i>-zeatin riboside	C/C(=C\CNc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O)CO
7<sup>1</sup>-hydroxychlorophyll <i>a</i>	C=Cc1c(C)c2n3c1/C=C1\N=C(/C=c4/c(C)c5c(n4[Mg]3)=C(C3=N/C(=C\2)[C@@H](C)[C@@H]3CCC(=O)OC/C=C(\C)CCC[C@H](C)CCC[C@H](C)CCCC(C)C)C(C(=O)OC)C5=O)C(CC)=C1CO
(+)-dihydrokaempferol	O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)cc2)[C@H]1O
primary fluorescent chlorophyll catabolite	C=CC1=C(C)C(CC2=NC(=C3c4[nH]c(Cc5[nH]c(C=O)c(C)c5CC)c(C)c4C(=O)C3C(=O)OC)[C@@H](CCC(=O)O)[C@@H]2C)NC1=O
melatonin	COc1ccc2[nH]cc(CCNC(C)=O)c2c1
<i>S</i>-(hydroxymethyl)glutathione	N[C@@H](CCC(=O)N[C@@H](CSCO)C(=O)NCC(=O)O)C(=O)O
4-methyl-2-oxopentanoate	CC(C)CC(=O)C(=O)O
abieta-7,13-dien-18,18-diol	CC(C)C1=CC2=CCC3[C@](C)(C(O)O)CCC[C@]3(C)[C@H]2CC1
(<i>S</i>)-3-hydroxy-isobutanoyl-CoA	C[C@@H](CO)C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
3-hydroxy-&beta;-ionone	CC(=O)/C=C/C1=C(C)C[C@@H](O)CC1(C)C
22-oxo-docosanoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCC=O
(<i>Z</i>)-&omega;-(methylsulfanyl)heptyl-thiohydroximate	CSCCCCCC/C(S)=N/O
sinapoyl-(S)-malate	COc1cc(/C=C/C(=O)O)cc(OC)c1OC(=O)[C@@H](O)CC(=O)O
isoliquiritigenin	O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O
(<i>E</i>)-phenylacetaldehyde oxime	O/N=C/Cc1ccccc1
L-threonine	C[C@@H](O)[C@H](N)C(=O)O
&delta;-tocopherol	Cc1cc(O)cc2c1O[C@](C)(CCC[C@H](C)CCC[C@H](C)CCCC(C)C)CC2
<i>ent</i>-kaurenal	C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C=O)[C@@H]2CC[C@@H]1C3
myricetin	O=c1c(O)c(-c2cc(O)c(O)c(O)c2)oc2cc(O)cc(O)c12
verdoheme	C=CC1=C(C)C2=[O+]c3c(C=C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C)=C6CCC(=O)O)=CC1=[N+]25
2-<i>cis</i>,6-<i>trans</i>,10-<i>trans</i>-geranylgeranyl diphosphate	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC/C(C)=C/COP(=O)(O)OP(=O)(O)O
(2<i>R</i>)-2,3-dihydroxy-3-methylbutanoate	CC(C)(O)[C@@H](O)C(=O)O
MoO<sub>3</sub>-molybdopterin cofactor	Nc1nc2c(c(=O)[nH]1)N[C@H]1C3=C(S[Mo](=O)(=O)(O)S3)[C@@H](COP(=O)(O)O)O[C@H]1N2
(<i>S</i>)-2-amino-6-oxohexanoate	N[C@@H](CCCC=O)C(=O)O
(3Z)-hex-3-en-1-ol	CC/C=C\CCO
gibberellin A<sub>51</sub>	C=C1C[C@]23C[C@H]1CC[C@@H]2[C@@]12C[C@H](O)C[C@](C)(C(=O)O1)[C@H]2[C@@H]3C(=O)O
nitrobenzene	O=[N+]([O-])c1ccccc1
4-coumaryl alcohol	OC/C=C/c1ccc(O)cc1
(2<i>E</i>)-4-hydroxy-3-methylbut-2-enal	C/C(=C\C=O)CO
3-epi-6-deoxocathasterone	CC(C)[C@H](C)C[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
FAD	Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)COP(=O)(O)OP(=O)(O)OC[C@H]3O[C@@H](n4cnc5c(N)ncnc54)[C@H](O)[C@@H]3O)c2cc1C
phloroglucinol	Oc1cc(O)cc(O)c1
13<SUP>1</SUP>-oxo-magnesium-protoporphyrin IX 13-monomethyl ester	C=CC1=C(C)C2=Cc3c(C=C)c(C)c4n3[Mg]n3c(c(C(=O)CC(=O)OC)c(C)/c3=C\C1=N2)=CC1=NC(=C4)C(C)=C1CCC(=O)O
15,16-DiHODE	CCC(O)C(O)C/C=C\C/C=C\CCCCCCCC(=O)O
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxobutanoyl)-CoA	CC/C=C\C[C@@H]1C(=O)CC[C@@H]1CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
UDP	O=c1ccn([C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
phospho<i>enol</i>pyruvate	C=C(OP(=O)(O)O)C(=O)O
<i>N</i><sup>2</sup>-formyl-<i>N</i><sup>1</sup>-(5-phospho-&beta;-D-ribosyl)glycinamide	O=CNCC(=O)N[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
L-gulono-1,4-lactone	O=C1O[C@H]([C@@H](O)CO)[C@H](O)[C@@H]1O
(<i>S</i>)-3-hydroxy-isobutanoate	C[C@@H](CO)C(=O)O
pelargonidin	Oc1ccc(-c2[o+]c3cc(O)cc(O)c3cc2O)cc1
<i>trans</i>-zeatin-7-<i>N</i>-glucoside	C/C(=C/CNc1ncnc2ncn([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c12)CO
(3<i>R</i>)-3-hydroxybehenoyl-CoA	CCCCCCCCCCCCCCCCCCC[C@@H](O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
&alpha;-D-galactopyranose	OC[C@H]1O[C@H](O)[C@H](O)[C@@H](O)[C@H]1O
6-oxocampestanol	CC(C)[C@H](C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC(=O)[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
(9<i>S</i>)-HPODE	CCCCC/C=C\C=C\[C@H](CCCCCCCC(=O)O)OO
2-succinylbenzoate	O=C(O)CCC(=O)c1ccccc1C(=O)O
phylloquinol	C/C(=C/Cc1c(C)c(O)c2ccccc2c1O)CCC[C@H](C)CCC[C@H](C)CCCC(C)C
3-dehydro-6-deoxoteasterone	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
(12<i>Z</i>)-9-hydroxy-10-oxo-octadec-12-enoate	CCCCC/C=C\CC(=O)C(O)CCCCCCCC(=O)O
pseudouridine	O=c1[nH]cc([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1
24-methyldesmosterol	CC(C)=C(C)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
L-proline	O=C(O)[C@@H]1CCCN1
glutathione	N[C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)O)C(=O)O
indol-3-ylmethylisothiocyanate-glutathione	N[C@@H](CCC(=O)N[C@@H](CSC(=S)NCc1c[nH]c2ccccc12)C(=O)NCC(=O)O)C(=O)O
3-methyl-4-<i>cis</i>-hydroxy-2-butenal	C/C(=C/C=O)CO
(7<i>R</i>,8<i>S</i>)-8-amino-7-(carboxyamino)nonanoate	C[C@H](N)[C@@H](CCCCCC(=O)O)NC(=O)O
acrolein	C=CC=O
<i>trans</i>-lignocer-2-enoyl-CoA	CCCCCCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
2-hydroxy-5-(methylsulfanyl)-3-oxopent-1-enyl 1-phosphate	CSCCC(=O)/C(O)=C/OP(=O)(O)O
(<i>E</i>)-6'-hydroxyferulate	COc1cc(/C=C/C(=O)O)c(O)cc1O
(-)-epiafzelechin	Oc1ccc([C@H]2Oc3cc(O)cc(O)c3C[C@H]2O)cc1
methanol	CO
<i>ent</i>-7&alpha;-hydroxykaur-16-en-19-oate	C=C1C[C@]23C[C@H]1CC[C@H]2[C@]1(C)CCC[C@@](C)(C(=O)O)[C@H]1C[C@@H]3O
3-deoxy-D-<i>manno</i>-octulosonate 8-phosphate	O=C(O)[C@@]1(O)C[C@@H](O)[C@@H](O)[C@@H]([C@H](O)COP(=O)(O)O)O1
kaempferol-3-<i>O</i>-&alpha;-L-rhamnopyranoside	C[C@@H]1O[C@@H](Oc2c(-c3ccc(O)cc3)oc3cc(O)cc(O)c3c2=O)[C@H](O)[C@H](O)[C@H]1O
diphosphate	O=P(O)(O)OP(=O)(O)O
thiamine	Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1
2-oxoglutarate	O=C(O)CCC(=O)C(=O)O
<i>keto</i>-D-fructose	O=C(CO)[C@@H](O)[C@H](O)[C@H](O)CO
L-homomethionine	CSCCC[C@H](N)C(=O)O
hydrogen cyanide	C#N
(-)-&beta;-pinene	C=C1CC[C@H]2C[C@@H]1C2(C)C
1-18:2-2-18:3-monogalactosyldiacylglycerol	CC/C=C\C/C=C\C/C=C/CCCCCCCC(=O)O[C@H](COC(=O)CCCCCCC/C=C\C/C=C\CCCCC)CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O
iodide	I
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-butanoyl-CoA	CC/C=C\C[C@@H]1C(=O)CC[C@@H]1CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
dehydro(indole-3-yl)acetonitrile	N#C/C=C1\C=Nc2ccccc21
&alpha;-tocotrienol	CC(C)=CCC/C(C)=C\CC/C(C)=C\CC[C@]1(C)CCc2c(C)c(O)c(C)c(C)c2O1
UDP-<i>N</i>-acetyl-&alpha;-D-glucosamine	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@H](CO)[C@@H](O)[C@@H]1O
3-[(6'-methylsulfanyl)hexyl]malate	CSCCCCCCC(C(=O)O)C(O)C(=O)O
&beta;-L-galactose 1-phosphate	O=P(O)(O)O[C@H]1O[C@@H](CO)[C@@H](O)[C@@H](O)[C@@H]1O
acetoacetyl-CoA	CC(=O)CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
L-tetrahomomethionine	CSCCCCCC[C@H](N)C(=O)O
GDP	Nc1nc2c(ncn2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
D-<i>myo</i>-inositol (1,3,4,5)-tetrakisphosphate	O=P(O)(O)O[C@H]1[C@H](O)[C@@H](OP(=O)(O)O)[C@H](OP(=O)(O)O)[C@@H](OP(=O)(O)O)[C@H]1O
8-oxo-GTP	Nc1nc2c([nH]c(=O)n2[C@@H]2O[C@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)c(=O)[nH]1
22-hydroxy-docosanoyl-CoA	CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCCO
UDP-2-acetamido-2,6-dideoxy-&beta;-L-<i>lyxo</i>-4-hexulose	CC(=O)N[C@H]1[C@@H](OP(=O)(O)OP(=O)(O)OC[C@H]2O[C@@H](n3ccc(=O)[nH]c3=O)[C@H](O)[C@@H]2O)O[C@@H](C)C(=O)[C@H]1O
<i>N</i>, <i>N</i>-dihydroxytrihomomethionine	CSCCCCC[C@@H](C(=O)O)N(O)O
18-hydroxystearate	O=C(O)CCCCCCCCCCCCCCCCCO
(2<i>R</i>,3<i>S</i>,4<i>S</i>)-leucodelphinidin	Oc1cc(O)c2c(c1)O[C@H](c1cc(O)c(O)c(O)c1)[C@@H](O)[C@H]2O
9-<i>cis</i>-10'-apo-&beta;-carotenal	CC1=C(/C=C/C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=O)C(C)(C)CCC1
<i>N</i><sup>6</sup>--prenyladenine	CC(C)=CCNc1ncnc2[nH]cnc12
3-oxopropanoate	O=CCC(=O)O
3-[(4'-methylsulfanyl)butyl]malate	CSCCCCC(C(=O)O)C(O)C(=O)O
hydroxyferroheme <i>i</i>	C=CC1=C(C)C2=Cc3c([C@@H](O)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c(C)c4n3[Fe-2]35n6c(c(C)c(CCC(=O)O)c6=CC6=[N+]3C(=C4)C(C(O)O)=C6CCC(=O)O)=CC1=[N+]25
(<i>Z</i>)-1-(L-cystein-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)heptan-1-imine	CSCCCCCC/C(=N/O)SC[C@H](N)C(=O)O
phytosphingosine	CCCCCCCCCCCCCC[C@@H](O)[C@@H](O)[C@@H](N)CO
L-hexahomomethionine	CSCCCCCCCC[C@H](N)C(=O)O
13(S)-HPOTE	CC/C=C\C[C@@H](/C=C/C=C\CCCCCCCC(=O)O)OO
brassinolide 22-O-sulfate	CC(C)[C@H](C)[C@@H](O)[C@H](OS(=O)(=O)O)[C@@H](C)C1CC[C@H]2C3COC(=O)[C@H]4C[C@H](O)[C@H](O)C[C@]4(C)C3CC[C@]12C
2-[(2'-methylsulfanyl)pentyl]maleate	CSCCCCC/C(=C/C(=O)O)C(=O)O
&alpha;-D-mannose 1-phosphate	O=P(O)(O)O[C@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]1O
2-[(2'-methylsulfanyl)butyl]maleate	CSCCCC/C(=C/C(=O)O)C(=O)O
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(E-octa-2-enoyl)-CoA	CC/C=C\C[C@@H]1C(=O)CC[C@@H]1CCCCC/C=C/C(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O
brassicasterol	CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C
5-amino-1-(5-phospho-&beta;-D-ribosyl)imidazole	Nc1cncn1[C@@H]1O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]1O
scopolin	COc1cc2ccc(=O)oc2cc1O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O
(+)-taxifolin	O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O
salicylate &beta;-D-glucose ester	O=C(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c1ccccc1O
<i>N</i>-hydroxy-L-tyrosine	O=C(O)[C@H](Cc1ccc(O)cc1)NO
a [protein]-<i>N</i><sup>6</sup>-[1,1-(5-adenosylyl-&alpha;-D-ribose-1,2-di-O-yl)ethyl]-L-lysine	CC1([NH2+]CCCC[C@@H](C([a protein])=O)N[a protein])(O[C@H]2(O[C@@H]([C@@H](O)[C@@H](O1)2)COP(=O)([O-])OP([O-])(=O)OC[C@H]3(O[C@H]([C@H](O)[C@@H]3O)N4(C5(\N=C/N=C(C(\N=C/4)=5)/N)))))
