Compound	SMILES
thalianol	CC(C)=CCCC(\C)=C/CC[C@@H](C)[C@@]1(C)(CCC2(/[C@]3(C)([C@@H](CCC\1=2)C(C)(C)[C@@H](O)CC3)))
<i>trans</i>-zeatin-9-<i>N</i>-glucoside	CC(/CO)=C\CNC1(\C2(\N=C/N(C(\N=C/N=1)=2)[C@@H]3([C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)))
9H-purine-2,6,8-triol	C12(/N=C(NC(C(/O)=N\C(\O)=N/1)=2)/O)
Zn<SUP>2+</SUP>	[Zn+2]
(3Z)-dodec-3-enoyl-CoA	CCCCCCCC\C=C/CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@H]1(O[C@H]([C@@H]([C@@H]1OP([O-])(=O)[O-])O)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-])=O
preuroporphyrinogen	C(O)C4(\NC(/CC3(\NC(/CC2(\NC(/CC1(\N\C=C(CCC(=O)[O-])/C(\CC([O-])=O)=1))=C(CCC(=O)[O-])/C(\CC([O-])=O)=2))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=3))=C(CCC(=O)[O-])/C(\CC(=O)[O-])=4)
adenosine pentaphosphate	C(OP(OP(=O)([O-])OP([O-])(=O)OP([O-])(=O)OP([O-])(=O)[O-])([O-])=O)[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N)/N=C\N=2)))[C@H](O)[C@H](O)3)
UDP-&alpha;-D-galacturonate	C(OP(=O)([O-])OP(O[C@H]1(O[C@H](C([O-])=O)[C@H](O)[C@H](O)[C@@H](O)1))(=O)[O-])[C@@H]3([C@H]([C@H]([C@H](N2(\C=C/C(=O)NC2=O))O3)O)O)
cinnamate	C(=O)([O-])/C=C/C1(\C=C/C=C\C=1)
enol-oxaloacetate	C([O-])(=O)C(\O)=C\C(=O)[O-]
8',8-diapocarotene-8',8-dial	CC(/C=C/C=C(C)/C=O)=C\C=C\C=C(C)\C=C\C=C(C)\C=O
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-butanoyl-CoA	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])
dTDP-3-amino-4-dehydro-2,3,6-trideoxy-&alpha;-D-glucose	CC1(\C(=O)NC(N(\C=1)[C@H]3(C[C@H](O)[C@@H](COP(=O)([O-])OP(O[C@H]2(O[C@H](C)C(=O)[C@H]([NH3+])C2))(=O)[O-])O3))=O)
1-oleoyl-<i>sn</i>-glycerol 3-phosphate	CCCCCCCC\C=C/CCCCCCCC(=O)OC[C@H](COP([O-])([O-])=O)O
&beta;-ionone	CC1(\CCCC(C(/C=C/C(=O)C)=1)(C)C)
4<i>H</i>-imidazole	C1(\C\N=C/N=1)
(<i>E</i>)-(indol-3-yl)acetaldehyde oxime	C(/CC1(\C2(/C=C\C=C/C(/N\C=1)=2)))=N\O
4-amino-2-methyl-5-pyrimidinemethanol	CC1(\N=C(C(/CO)=C\N=1)\N)
(2R,6Z)-2-hydroxy-6-(hydroxymethylidene)-2,5-dimethylcyclohex-4-ene-1,3-dione	CC1(\C(\C(=O)[C@@](O)(C)C(=O)\C=1)=C\O)
(2E)-2-hydroxypenta-2,4-dienoate	C=C/C=C(C([O-])=O)/O
7,9,9'-<i>cis</i>-neurosporene	CC(C)=CCCC(\C)=C/C=C\C(/C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)\CC/C=C(C)/CCC=C(C)C
hexan-3-one	CCCC(CC)=O
octanoyl-CoA	CCCCCCCC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
pelargonidin-3,5-di-<i>O</i>-&beta;-<i>D</i>-glucoside	C(O)[C@@H]5([C@H]([C@@H]([C@H]([C@H](OC1(\C2(/C=C(C(=[O+]C(\C=C(/C=1)\[O-])=2)C3(\C=C/C(/O)=C\C=3))/O[C@H]4([C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O4))))O5)O)O)O)
5-(chloromercuri)cytidine	C(O)[C@@H]2([C@H]([C@H]([C@H](N1(/C=C(C(/N)=N\C(=O)1)/[Hg]Cl))O2)O)O)
(6R)-L-<i>erythro</i>-6,7-dihydrobiopterin	C[C@H](O)[C@H](O)[C@@H]1(/N=C2(C(/NC1)=N\C(/N)=N/C(=O)2))
4&alpha;-formyl,4&beta;,14&alpha;-dimethyl-9&beta;,19-cyclo-5&alpha;-cholest-24-en-3&beta;-ol	CC(C)=CCC[C@@H](C)[C@H]3(CC[C@@]4(C)([C@@H]1(CC[C@H]5([C@@](C=O)(C)[C@@H](O)CCC2(CC12CC[C@](C)34)5))))
3'-azido-3'-deoxythymidine 5'-phosphate	CC1(\C(=O)NC(N(\C=1)[C@H]2(C[C@H](N=[N+]=[N-])[C@@H](COP(=O)([O-])[O-])O2))=O)
(6R)-L-<i>threo</i>-6,7-dihydrobiopterin	C[C@H](O)[C@@H](O)[C@@H]1(/N=C2(C(/NC1)=N\C(/N)=N/C(=O)2))
24-<i>epi</i>-campesterol	CC(C)[C@@H](C)CC[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(C\C=C1(C[C@@H](O)CC[C@@](C)1[C@H]2CC[C@](C)34))))
UTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(\C=C/C(=O)NC1=O))[C@H](O)[C@H](O)2)
(22S)-22-hydroxycholestanol	CC(C)CC[C@H](O)[C@@H](C)[C@H]1(CC[C@H]2([C@]1(C)CC[C@H]4([C@H]2CC[C@@H]3([C@](C)(CC[C@@H](O)C3)4))))
hydroxyacetone	CC(=O)CO
<i>O</i>-acetyl-L-serine	CC(OC[C@H]([NH3+])C(=O)[O-])=O
x-HEX-1:5|6:a	
carnosine	C(CC(=O)N[C@@H](CC1(\N=C/N\C=1))C([O-])=O)[NH3+]
thiocyanate	C(#N)[S-]
<i>S</i>-sulfanylglutathione	C(SS)[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
2-tridecanone	CCCCCCCCCCCC(=O)C
(+)-neomenthol	CC([C@@H]1(CC[C@H](C[C@@H]1O)C))C
cyanidin 3-<i>O</i>-[6-<i>O</i>-(4-coumaroyl)]-&beta;-<i>D</i>-glucoside	C([C@H]1(O[C@H]([C@@H]([C@H]([C@@H]1O)O)O)OC2(\C(=[O+]C3(\C(/C=2)=C(/C=C(/C=3)/[O-])\[O-]))C4(\C=C/C(/O)=C(/C=4)/O))))OC(/C=C/C5(\C=C/C(/O)=C\C=5))=O
<i>di-trans,octa-cis</i>-undecaprenyl group	C\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC\C=C(C)/CC/C=C(C)/CC/C=C(C)/CCC=C(C)C
<i>N</i>-acetyl-L-glutamate	CC(=O)N[C@H](C([O-])=O)CCC(=O)[O-]
L-glutamate-5-semialdehyde	C(C[C@H]([NH3+])C([O-])=O)C=O
gibberellin A<sub>98</sub>	C=C1([C@H]2(C[C@]3(C1)([C@H]([C@@H]4([C@@](C)(C[C@@H](O)C[C@@](CO)([C@@H](CC2)3)4)C=O))C([O-])=O)))
acryloyl-CoA	C=CC(=O)SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
quercetin 3,4',7-trisulfate	C3(/C=C(C(/O)=C\C(\C1(\OC2(/C=C(/C=C(C(\C(=O)C(/OS(=O)(=O)[O-])=1)=2)/O)/OS(=O)(=O)[O-])))=3)/OS(=O)(=O)[O-])
CMP-<i>N</i>-acetyl-&beta;-neuraminate	CC(=O)N[C@@H]3([C@H](C[C@](C([O-])=O)(OP(=O)([O-])OC[C@@H]2([C@H]([C@H]([C@H](N1(\C=C/C(/N)=N\C1=O))O2)O)O))O[C@H]3[C@H](O)[C@H](O)CO)O)
(+)-secoisolariciresinol	COC2(\C(\O)=C/C=C(C[C@@H]([C@H](CC1(\C=C/C(/O)=C(\C=1)/OC))CO)CO)\C=2)
D-<i>myo</i>-inositol (1,2) bisphosphate	[C@@H]1(O)([C@@H](O)[C@H](OP([O-])([O-])=O)[C@H](OP([O-])([O-])=O)[C@H](O)[C@@H](O)1)
(+)-jasmonate	CC\C=C/C[C@@H]1(C(=O)CC[C@H]1CC([O-])=O)
L-ornithine	C(=O)([O-])[C@@H]([NH3+])CCC[NH3+]
steviolmonoside	C=C1(C[C@@]35(C[C@@]1(O[C@@H]2(O[C@@H]([C@@H](O)[C@H](O)[C@@H](O)2)CO))CC[C@@H]([C@]4(C)(CCC[C@](C([O-])=O)(C)[C@@H](CC3)4))5))
&gamma;-carotene	CC(C)=CCCC(\C)=C/C=C/C(\C)=C/C=C/C(\C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C1(/C(C)(C)CCCC(/C)=1)
2-oxo-3-(5-oxofuran-2-ylidene)propanoate	C(=O)([O-])C(=O)\C=C1(\C=C/C(=O)O1)
3,5-bisdiphosphoinositol-1D-<i>myo</i>-inositol 2,3,4,6-tetrakisphosphate	[C@@H]1(OP([O-])([O-])=O)([C@H](OP([O-])(=O)[O-])[C@@H](OP(=O)([O-])OP(=O)([O-])[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])OP([O-])(=O)[O-])[C@@H](OP([O-])([O-])=O)1)
cyanidin-3-<i>O</i>-&beta;-D-glucoside	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)OC3(\C(C2(\C=C(C(/O)=C\C=2)\O))=[O+]C4(\C(/C=3)=C(/C=C(/C=4)/[O-])\[O-])))
<i>trans</i>-dienelactone	C1(\C(\OC(=O)\C=1)=C/C(=O)[O-])
(22R,23R)-22,23-dihydroxy-campest-4-en-3-one	CC(C)[C@H](C)[C@@H](O)[C@H](O)[C@@H](C)[C@H]3(CC[C@H]4([C@@H]2(CCC1(\[C@@](CCC(=O)\C=1)(C)[C@H]2CC[C@](C)34))))
cyanidin 3-<i>O</i>-sophoroside	C(O)[C@@H]5([C@@H](O)[C@H](O)[C@@H](O)[C@H](O[C@@H]4([C@@H](O)[C@H](O)[C@@H](CO)O[C@@H](OC2(\C(C1(\C=C(C(/O)=C\C=1)\O))=[O+]C3(\C(/C=2)=C(/C=C(/C=3)/O)\[O-])))4))O5)
&alpha;-D-ribofuranose	C(O)[C@@H]1([C@H]([C@H]([C@@H](O)O1)O)O)
ajmaline	CC[C@H]3([C@@H]2(C4([C@@H](O)C15(C6(\C(\N(C)[C@H]1[C@H](C2)N([C@H](O)3)[C@H]4C5)=C/C=C\C=6)))))
L-aspartyl-4-phosphate	C([C@H]([NH3+])C(=O)[O-])C(=O)OP([O-])(=O)[O-]
<i>N</i>-&delta;-(phosphonoacetyl)-L-ornithine	C(P(=O)(O)[O-])C(NCCCC([NH3+])C([O-])=O)=O
4&alpha;-hydroxymethyl-ergosta-7,24(24<sup>1</sup>)-dien-3&beta;-ol	CC(C)C(CC[C@@H](C)[C@H]3(CC[C@H]4(C1([C@@H]([C@@]2(C)(CC[C@H](O)[C@@H](CO)[C@H](CC=1)2))CC[C@](C)34))))=C
(2<i>E</i>,6<i>E</i>)-farnesyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/COP(OP([O-])(=O)[O-])(=O)[O-]
diethylpyrocarbonate	CCOC(OC(OCC)=O)=O
<i>N</i>-monomethylethanolamine	C[NH2+]CCO
<i>N</i>-acetyl-&alpha;-D-galactosamine 1-phosphate	CC(N[C@@H]1([C@@H](O)[C@@H](O)[C@@H](CO)O[C@H](OP([O-])(=O)[O-])1))=O
maltoheptaose	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@H](O1)O[C@H]2([C@H](O)[C@@H](O)[C@H](O[C@H](CO)2)O[C@H]3([C@H](O)[C@@H](O)[C@H](O[C@H](CO)3)O[C@H]7([C@H](O)[C@@H](O)[C@@H](O[C@H]6([C@H](O)[C@@H](O)[C@@H](O[C@H]4([C@H](O)[C@@H](O)[C@H](O[C@H](CO)4)O[C@H]5([C@H](O)[C@@H](O)C(O)O[C@H](CO)5)))O[C@H](CO)6))O[C@H](CO)7))))
a-dglc-HEX-1:5|6:d	
2-hydroxy-5-oxoproline	C(=O)([C@@]1(O)(NC(CC1)=O))[O-]
&alpha;-D-glucuronate 1-phosphate	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)OP([O-])([O-])=O))(=O)[O-]
sulfite	[O-]S([O-])=O
L-homoarginine	C([C@H](CCCCNC(N)=[NH2+])[NH3+])(=O)[O-]
L-quinate	C(=O)([O-])[C@@]1(O)(C[C@@H](O)[C@H](O)[C@H](O)C1)
1D-<i>myo</i>-inositol 3-diphosphate 1,2,4,5,6-pentakisphosphate	[C@H]1(OP([O-])(=O)[O-])([C@@H](OP([O-])(=O)[O-])[C@H](OP(=O)([O-])[O-])[C@@H](OP(=O)([O-])OP(O)(=O)[O-])[C@@H](OP([O-])([O-])=O)[C@@H](OP([O-])([O-])=O)1)
tetrahydropteroyl tri-L-glutamate	C([C@@H]1(NC2(\C(NC(/N)=N/C(\NC1)=2)=O)))NC3(\C=C/C(/C(N[C@H](C(=O)[O-])CCC(N[C@H](C(=O)[O-])CCC(N[C@H](C(=O)[O-])CCC([O-])=O)=O)=O)=O)=C\C=3)
protoporphyrin IX	C=CC4(\C(/C)=C3(\C=C5(C(/C)=C(CCC([O-])=O)/C(\C=C1(C(/CCC([O-])=O)=C(C)/C(/N1)=C/C2(/C(\C=C)=C(C)\C(\N=2)=C\C(\N3)=4)))=N\5)))
L-<i>threo</i>-sphinganine	CCCCCCCCCCCCCCC[C@@H]([C@H](CO)[NH3+])O
1-pyrroline-4-hydroxy-2-carboxylate	C1(/N=C(CC(O)1)/C([O-])=O)
dCTP	C(OP(OP(=O)([O-])OP(=O)([O-])[O-])(=O)[O-])[C@@H]2([C@H](C[C@H](N1(C(/N=C(\C=C/1)/N)=O))O2)O)
stearoyl-CoA	CCCCCCCCCCCCCCCCCC(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O
<i>N</i>-(5-phosphoribosyl)-anthranilate	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](NC1(/C=C\C=C/C(/C(=O)[O-])=1))[C@H](O)[C@H](O)2)
3-oxo-2-(cis-2'-pentenyl)-cyclopentane-1-(3-oxohexanoyl)-CoA	CC\C=C/C[C@H]1([C@H](CCC(=O)1)CCCC(=O)CC(SCCNC(=O)CCNC(=O)[C@H](O)C(C)(C)COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-])=O)
prephytoene diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/[C@@H]1([C@@](CC/C=C(C)/CC/C=C(C)/CCC=C(C)C)([C@H]1COP(OP(=O)([O-])[O-])([O-])=O)C)
coniferaldehyde	COC1(\C(\O)=C/C=C(/C=C/C=O)/C=1)
iodoacetamide	C(I)C(N)=O
(<i>R</i>)-<i>S</i>-lactoylglutathione	C[C@@H](O)C(=O)SC[C@@H](C(NCC([O-])=O)=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
2-<i>cis</i>,6-<i>trans</i>,10-<i>trans</i>-geranylgeranyl diphosphate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/COP([O-])(=O)OP(=O)([O-])[O-]
3-methoxy-4-hydroxy-5-<i>all-trans</i>-nonaprenylbenzoate	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CCC(\C)=C/CC1(/C=C(/C=C(C(/O)=1)/OC)/C([O-])=O)
&beta;-D-mannopyranose	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@H](O)[C@H](O)O1)
hydrogencarbonate	C([O-])(=O)O
(<i>Z</i>)-phenylacetaldehyde oxime	C1(\C=C/C(\C\C=N/O)=C\C=1)
arsenite	[As](O)([O-])O
4-methyl-5-(2-phosphooxyethyl)thiazole	CC1(\N=C/SC(/CCOP([O-])(=O)[O-])=1)
(2S,4S)-4-hydroxy-2,3,4,5-tetrahydrodipicolinate	C1([C@H](O)CC(/C([O-])=O)=N\[C@@H]1C([O-])=O)
nicotinamide	C1(\C=C/C(/C(=O)N)=C\N=1)
estrone	C[C@]12([C@@H](CCC(=O)1)[C@@H]3([C@H](CC2)C4(\C(/CC3)=C/C(/O)=C\C=4)))
a-dxyl-PEN-1:5	
&beta;-D-GlcNAc-(1&rarr;4)-Mur2Ac-oyl-L-Ala-&gamma;-D-Glu-L-Lys-D-Ala-D-Ala	C[C@H](C(=O)N[C@H](C)C(=O)[O-])NC(=O)[C@H](CCCC[NH3+])NC(=O)CC[C@@H](NC(=O)[C@@H](NC([C@H](O[C@@H]2([C@@H](NC(=O)C)[C@@H](OP([O-])([O-])=O)O[C@H](CO)[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))2))C)=O)C)C(=O)[O-]
terpinolene	CC(C)=C1(CCC(/C)=C/C1)
1-hydroxyglucobrassicin	C2(\N(O)C3(/C=C\C=C/C(/C(\CC(\S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\OS(=O)(=O)[O-])=2)=3))
<i>trans</i>-arachido-2-enoyl-CoA	CCCCCCCCCCCCCCCCC/C=C/C(=O)SCCNC(=O)CCNC([C@H](O)C(C)(C)COP([O-])(=O)OP([O-])(=O)OC[C@@H]1([C@@H](OP(=O)([O-])[O-])[C@@H](O)[C@@H](O1)N2(\C=N/C3(C(/N)=N\C=N/C2=3))))=O
a-lgal-HEX-1:5	
allopurinol	C2(/NNC1(\C(\C(\N=C/N=1)=O)=2))
6-hydroxynicotinate	C1(/N=C(\C=C/C(/C(=O)[O-])=1)/O)
3-vinyl-[4H]-1,2-dithin	C=CC1(C\C=C/SS1)
brassinazole	CC(O)(C1(\C=C/C=C\C=1))C(CC2(\C=C/C(/Cl)=C\C=2))N3(\C=N/C=N\3)
isobutanal	CC(C)C=O
porphyrin-ring	C1(\C2(\C=C5(\C=C/C(\C=C4(\C=C/C(\C=C3(\C=C/C(\C=C(\C=1)/N=2)=N3))=N4))=N5)))
cisplatin	Cl[Pt+2]Cl.N.N
5-formamido-1-(5-phospho-D-ribosyl)-imidazole-4-carboxamide	C(OP(=O)([O-])[O-])[C@H]2(O[C@@H](N1(C(/NC=O)=C(C(=O)N)/N=C\1))[C@H](O)[C@H](O)2)
4-hydroxybutanoyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCO)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
<i>N</i>-hydroxyhomomethionine	CSCCC[C@@H](C([O-])=O)NO
22-hydroxy-docosanoyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)CCCCCCCCCCCCCCCCCCCCCO)COP(=O)(OP(=O)(OC[C@@H]1([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O1)N2(C3(\N=C/N=C(C(\N=C/2)=3)/N))))[O-])[O-]
(<i>Z</i>)-1-(L-cysteinylglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)octan-1-imine	CSCCCCCCCC(\SC[C@H]([NH3+])C(=O)NCC([O-])=O)=N\O
leukotriene B<sub>4</sub>	CCCCC\C=C/C[C@@H](O)/C=C/C=C/C=C\[C@@H](O)CCCC(=O)[O-]
5-&beta;-androstane-3,17-dione	C[C@@]12(CCC(C[C@H]1CC[C@@H]4([C@@H]2CC[C@]3([C@H](CCC(=O)3)4)C))=O)
(<i>Z</i>)-1-(L-cysteinylglycin-<i>S</i>-yl)-<i>N</i>-hydroxy-&omega;-(methylsulfanyl)heptan-1-imine	CSCCCCCCC(\SC[C@H]([NH3+])C(=O)NCC([O-])=O)=N\O
(6E,10E)-geranyllinalool	C=CC(CC/C=C(C)/CC/C=C(C)/CCC=C(C)C)(C)O
L-alanine	C[C@H]([NH3+])C([O-])=O
salicyl-CoA	CC(C)([C@@H](O)C(=O)NCCC(=O)NCCSC(=O)C1(\C(\O)=C/C=C\C=1))COP(=O)(OP(=O)(OC[C@@H]2([C@@H](OP([O-])(=O)[O-])[C@@H](O)[C@@H](O2)N3(C4(\N=C/N=C(C(\N=C/3)=4)/N))))[O-])[O-]
<i>trans</i>-zeatin	CC(/CO)=C\CNC1(\C2(\N=C/NC(/N=C\N=1)=2))
thidiazuron	C2(\N=N/SC(/NC(=O)NC1(\C=C/C=C\C=1))=2)
dimethyl thiosulfinate	CSS(=O)C
indol-3-ylmethyl-L-cysteine	C(C1(\C2(/C=C\C=C/C(/N/C=1)=2)))SC[C@H]([NH3+])C(=O)[O-]
&alpha;,&alpha;-trehalose	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]2([C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O)O)))O
lignocerate	CCCCCCCCCCCCCCCCCCCCCCCC([O-])=O
quercetin-3-O-&beta;-D-glucoside	C(O)[C@@H]1([C@@H](O)[C@H](O)[C@@H](O)[C@@H](O1)OC3(\C(=O)C4(/C(/OC(\C2(/C=C(C(/O)=C\C=2)/O))=3)=C\C(\[O-])=C/C(/O)=4)))
2,2'-azino-bis-(3-ethylbenzothiazoline-6-sulfonate) radical cation	CC[NH+]1(C(/SC2(/C=C(\C=C/C\1=2)/S(=O)(=O)[O-]))=N\N=C3(N(CC)C4(/C=C\C(\S(=O)(=O)[O-])=C/C(/S3)=4)))
GLYCO-CT-N-SULFATE	
C31-phthiotriol	CCCCCCCCCCCCCCCCCCCC(O)CC(O)CCCCC(C)C(O)CC
phenylacetonitrile	C1(\C=C/C(\CC#N)=C\C=1)
<i>N</i><sup>7</sup>-methylguanosine 5'-phosphate	C[N+]1(\C3(C(=O)NC(/N)=N/C(N(\C=1)[C@@H]2(O[C@H](COP(=O)([O-])[O-])[C@@H](O)[C@@H](O)2))=3))
&gamma;-L-glutamyl-L-cysteine	C(S)[C@@H](C([O-])=O)NC(=O)CC[C@H]([NH3+])C([O-])=O
raffinose	C(O)[C@H]3(O[C@](O[C@H]2(O[C@H](CO[C@@H]1([C@@H]([C@H]([C@H]([C@@H](CO)O1)O)O)O))[C@@H](O)[C@H](O)[C@@H](O)2))(CO)[C@H]([C@@H]3O)O)
3-keto-&beta;-D-galactose	C(O)[C@H]1(O[C@H]([C@@H](C([C@H]1O)=O)O)O)
8-(methylsulfanyl)octyl-desulfoglucosinolate	CSCCCCCCCCC(\S[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=N\O
L-arginine	C(NC(N)=[NH2+])CC[C@H]([NH3+])C(=O)[O-]
soyasapogenol B-3-<i>O</i>-&beta;-glucuronide	CC6(C)(C[C@H]5(C1(\[C@](C)([C@@]2(C)([C@H](C\C=1)[C@]4(C)([C@@H](CC2)[C@@](C)(CO)[C@@H](O[C@@H]3(O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@@H](O)3))CC4)))CC[C@](C)5[C@H](O)C6)))
homogentisate	C1(\C(\O)=C/C(\CC([O-])=O)=C(\C=1)/O)
4-hydroxyindole-3-carbonyl nitrile	C(#N)C(=O)C1(\C2(\C(\N/C=1)=C/C=C\C(\O)=2))
indole-3-carbonyl nitrile	C(#N)C(=O)C1(\C2(\C(\N/C=1)=C/C=C\C=2))
C37-phenolphthiocerol A	CC[C@@H](OC)[C@@H](C)CCCC[C@@H](O)C[C@H](O)CCCCCCCCCCCCCCCCCCC1(\C=C/C(/O)=C\C=1)
1-pyrroline	C1(CC\[NH+]=C/1)
2'-deoxyuridine 5'-&alpha;,&beta;-imido-diphosphate	C(OP([O-])(=O)NP([O-])([O-])=O)[C@@H]2([C@H](C[C@H](N1(\C=C/C(=O)NC1=O))O2)O)
a methyl group	C
3-cyano-L-alanine	C(C[C@H](N)C(=O)[O-])#N
3-methyl-pyrroline-5-carboxylate	C[C@H]1(\C=N/[C@H](C(=O)[O-])C1)
2,4-dichlorophenoxyacetate	C(COC1(\C(\Cl)=C/C(/Cl)=C\C=1))(=O)[O-]
&beta;-L-fucose 1-phosphate	C[C@@H]1(O[C@H](OP(=O)([O-])[O-])[C@@H](O)[C@H](O)[C@H](O)1)
dTDP-3-<i>N</i>-methylamino-4-oxo-2,3,6-trideoxy-&alpha;-D-glucose	CC1(\C(=O)NC(N(\C=1)[C@H]3(C[C@H](O)[C@@H](COP(=O)([O-])OP(O[C@H]2(O[C@H](C)C(=O)[C@H]([NH2+]C)C2))(=O)[O-])O3))=O)
1-<i>O</i>-(indol-3-ylacetyl)-&beta;-D-glucose	C2(\NC3(/C=C\C=C/C(/C(\CC(=O)O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](O)1))=2)=3))
(<i>S</i>)-malate	C(=O)([O-])C[C@H](O)C([O-])=O
(Z) &gamma;-bisabolene	CC(C)=CCCC(C)=C1(C\C=C(C)/CC1)
GTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(\N=C/1)=2)))[C@H](O)[C@H](O)3)
2-hydroxy-5-(methylsulfanyl)-3-oxopent-1-enyl 1-phosphate	CSCCC(C(\[O-])=C\OP([O-])(=O)[O-])=O
ethiin	CCS(=O)C[C@H]([NH3+])C([O-])=O
geranate	CC(C)=CCCC(\C)=C/C(=O)[O-]
tellurite	[O-][Te]([O-])=O
<i>N</i><sup>2</sup>-hydroxy-L-tryptophan	C1(\NC2(/C=C\C=C/C(/C(\C[C@H](NO)C(=O)[O-])=1)=2))
maltotriose	C([C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@@H]2([C@H](O[C@@H]([C@@H]([C@H]2O)O)O[C@@H]3([C@H](OC([C@@H]([C@H]3O)O)O)CO))CO)))O
thebaine	C[NH+]5(CC[C@@]12([C@@H]4(C(/OC)=C\C=C1\[C@@H](CC3(\C2=C(C(/OC)=C\C=3)O4))5)))
allicin	C=CCSS(CC=C)=O
1-palmitoyl-<i>sn</i>-glycerol 3-phosphate	CCCCCCCCCCCCCCCC(=O)OC[C@@H](O)COP(=O)([O-])[O-]
