Compound	SMILES
(<i>S</i>)-2-acetolactate	CC(=O)[C@](C)(O)C(=O)[O-]
L-homoserine	C(O)C[C@H]([NH3+])C([O-])=O
a-dgal-HEX-1:4	
butanoate	CCCC(=O)[O-]
3-oxopropanoate	C(=O)CC([O-])=O
x-dgal-HEX-1:5	
palmitate	CCCCCCCCCCCCCCCC([O-])=O
acetoacetate	CC(=O)CC([O-])=O
b-lgal-HEX-1:5	
decanoate	CCCCCCCCCC(=O)[O-]
L-2-amino-3-oxobutanoate	CC(=O)[C@H]([NH3+])C([O-])=O
b-dgal-HEX-1:4	
<i>aldehydo</i>-D-ribose 5-phosphate	C(=O)[C@H](O)[C@H](O)[C@@H](COP([O-])([O-])=O)O
(<i>S</i>)-2-aceto-2-hydroxybutanoate	CC[C@@](O)(C(=O)[O-])C(C)=O
a-lman-HEX-1:5|6:d	
a-dman-HEX-1:5	
x-dman-HEX-1:5|6:a	
a peptidoglycan dimer (<I>meso</I>-diaminopimelate containing)	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(OP([O-])(=O)O[C@@H]4([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(N[C@H](C)C(=O)N[C@H](C)C([O-])=O)=O)[C@H](O[C@@H]3(O[C@H](CO)[C@@H](O[C@@H]2([C@H](NC(=O)C)[C@@H](O[C@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](C(=O)[O-])CCC(=O)N[C@@H](CCC[C@@H]([NH3+])C(=O)[O-])C(N[C@H](C)C(=O)N[C@H](C)C([O-])=O)=O)[C@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))[C@@H](CO)O2))[C@H](O)[C@@H](NC(=O)C)3))[C@@H](CO)O4))([O-])=O
b-lman-HEX-1:5|6:d	
&beta;-D-GlcNAc-(1&rarr;4)-Mur2Ac-oyl-L-Ala-&gamma;-D-Glu-L-Lys-D-Ala-D-Ala	C[C@H](C(=O)N[C@H](C)C(=O)[O-])NC(=O)[C@H](CCCC[NH3+])NC(=O)CC[C@@H](NC(=O)[C@@H](NC([C@H](O[C@@H]2([C@@H](NC(=O)C)[C@@H](OP([O-])([O-])=O)O[C@H](CO)[C@@H](O[C@@H]1(O[C@H](CO)[C@@H](O)[C@H](O)[C@@H](NC(=O)C)1))2))C)=O)C)C(=O)[O-]
D-glucono-1,5-lactone	C([C@H]1(OC([C@@H]([C@H]([C@@H]1O)O)O)=O))O
b-dman-HEX-1:5	
a-dman-HEX-1:5|6:a	
L-citrulline	C(NC(N)=O)CC[C@H]([NH3+])C(=O)[O-]
6-<i>O</i>-acetyl-&alpha;-D-glucopyranosyl-(1&rarr;4)-D-glucose	CC(=O)OC[C@H]1(O[C@@H]([C@@H]([C@H]([C@@H]1O)O)O)O[C@H]2([C@@H]([C@H](C(O[C@@H]2CO)O)O)O))
x-dman-HEX-x:x	
pimelate	C([O-])(=O)CCCCCC([O-])=O
&beta;-D-glucuronosyl-(1&rarr;3)-<i>N</i>-acetyl-&alpha;-D-galactosaminyl-diphospho-<i>ditrans,octacis</i>-undecaprenol	CC(C)=CCCC(\C)=C/CCC(\C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/CCC(/C)=C/COP(=O)([O-])OP([O-])(=O)O[C@@H]1([C@@H]([C@H]([C@H]([C@H](O1)CO)O)O[C@@H]2(O[C@H](C(=O)[O-])[C@H](O)[C@H](O)[C@@H](O)2))NC(C)=O)
x-dman-HEX-1:4	
galactarate	C(=O)([O-])[C@H](O)[C@@H](O)[C@@H](O)[C@H](O)C(=O)[O-]
b-dman-HEX-1:5|6:a	
hemin	C=CC1(\C4(\N2([Fe+3](Cl)N6(C(/C=C3(C(/CCC(=O)[O-])=C(C)/C(\C=C(C(/C)=1)/2)=N3))=C(CCC(=O)[O-])/C(\C)=C(\C=C5(C(/C=C)=C(C)/C(\C=4)=N5))\6))))
D-glucarate	C(=O)([C@H](O)[C@@H](O)[C@H](O)[C@H](O)C(=O)[O-])[O-]
siroheme	C[C@]3(CC(=O)[O-])([C@H](CCC(=O)[O-])C7(\[N+]4(\[Fe-2]16([N+]5(\C(/C(\CCC([O-])=O)=C(CC(=O)[O-])\C(/C=C2([C@@](C)(CC(=O)[O-])[C@H](CCC(=O)[O-])C(\N12)=C\C/3=4))=5)=C/C8(/N6C(/C=7)=C(CC([O-])=O)/C(\CCC(=O)[O-])=8))))))
a-dman-HEX-1:5|6:d	
succinate	C(C([O-])=O)CC([O-])=O
L-&alpha;-amino-&epsilon;-keto-pimelate	C([O-])(=O)[C@H](CCCC(C([O-])=O)=O)[NH3+]
ppGpp	C(OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(\C=N/C2(C(=O)NC(/N)=N/C1=2)))[C@H](O)[C@H](OP([O-])(OP([O-])([O-])=O)=O)3)
x-lman-HEX-1:5|6:d	
b-dman-HEX-1:5|6:d	
5-hydroxy-CMP	C(OP(=O)([O-])[O-])[C@@H]2([C@H]([C@H]([C@H](N1(/C=C(C(/N)=N\C1=O)/O))O2)O)O)
x-dman-HEX-1:5	
x-dxyl-PEN-1:5	
a-dxyl-PEN-1:5	
8-oxo-dGTP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\N=C(N)/NC(=O)C(NC(=O)1)=2)))C[C@H](O)3)
b-xxyl-PEN-1:5	
chorismate	C=C(C(=O)[O-])O[C@H]1([C@H](O)\C=C/C(/C([O-])=O)=C\1)
protoporphyrinogen IX	C=CC2(\C(/C)=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(C)/C(\C=C)=3))=C(C)/C(\CCC([O-])=O)=4))=C(CCC(=O)[O-])/C(\C)=5)))
5-amino-6-(5-phospho-D-ribosylamino)uracil	C(OP(=O)([O-])[O-])[C@H]1(O[C@H]([C@H](O)[C@H](O)1)NC2(NC(=O)NC(=O)C(N)=2))
uroporphyrinogen-I	C(=O)([O-])CCC2(\C(/CC(=O)[O-])=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(CC(=O)[O-])/C(\CCC([O-])=O)=3))=C(CC(=O)[O-])/C(\CCC(=O)[O-])=4))=C(CC([O-])=O)/C(\CCC(=O)[O-])=5)))
(3<i>E</i>)-2-oxohex-3-enedioate	C([O-])(=O)C/C=C/C(=O)C(=O)[O-]
protoporphyrin IX	C=CC4(\C(/C)=C3(\C=C5(C(/C)=C(CCC([O-])=O)/C(\C=C1(C(/CCC([O-])=O)=C(C)/C(/N1)=C/C2(/C(\C=C)=C(C)\C(\N=2)=C\C(\N3)=4)))=N\5)))
<i>N<sup>6</sup></i>-(1,2-dicarboxyethyl)AMP	C(OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(\C(\N=C/1)=C(N[C@@H](CC(=O)[O-])C([O-])=O)/N=C\N=2)))[C@H](O)[C@H](O)3)
Fe-coproporphyrin III	CC4(\C(/CCC([O-])=O)=C5(\C=C6(C(/C)=C(CCC(=O)[O-])/C7(\C=C8(C(/C)=C(CCC([O-])=O)/C1(/N([Fe-2]3(N(C(/C=C2(C(/C)=C(CCC([O-])=O)/C(\C=1)=[N+]2/3))=4)5)[N+]/6=7)8))))))
oxalate	C([O-])(C(=O)[O-])=O
uroporphyrinogen-III	C(=O)([O-])CCC2(\C(/CC(=O)[O-])=C1(CC5(\NC(/CC4(\NC(/CC3(\NC(/CC(\N1)=2)=C(CCC(=O)[O-])/C(\CC(=O)[O-])=3))=C(CC(=O)[O-])/C(\CCC(=O)[O-])=4))=C(CC([O-])=O)/C(\CCC(=O)[O-])=5)))
pppGpp	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(\C=N/C2(C(=O)NC(/N)=N/C1=2)))[C@H](O)[C@H](OP([O-])(OP([O-])([O-])=O)=O)3)
harderoheme III	C=CC5(\C(/C)=C1(\C=C6(C(/C)=C(CCC([O-])=O)/C7(\C=C8(C(/CCC([O-])=O)=C(C)/C2(/N([Fe-2]4(N1C(/C=C3(C(/C)=C(CCC(=O)[O-])/C(\C=2)=[N+]3/4))=5)([N+]/6=7))8))))))
2-oxoglutarate	C(CC([O-])=O)C(=O)C([O-])=O
coproporphyrin III	CC4(\C(/CCC([O-])=O)=C3(\C=C5(C(/C)=C(CCC(=O)[O-])/C(\C=C1(C(/C)=C(CCC([O-])=O)/C(/N1)=C/C2(/C(\CCC([O-])=O)=C(C)\C(\N=2)=C\C(\N3)=4)))=N\5)))
2-hydroxy-dATP	C(OP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])[C@H]3(O[C@@H](N1(C2(/N=C(/N=C(C(\N=C/1)=2)/N)/O)))C[C@H](O)3)
a-lxyl-PEN-1:5	
5-hydroxy-CTP	C(OP(OP(=O)([O-])OP(=O)([O-])[O-])(=O)[O-])[C@@H]2([C@H]([C@@H](O)[C@H](N1(/C=C(C(/N)=N\C1=O)/O))O2)O)
b-dxyl-PEN-1:5	
